timestamps,open,close,high,low,volume,amount
2025-09-05 02:00:00,107.478,107.453,107.531,107.399,0.0,0
2025-09-05 03:00:00,107.456,107.475,107.499,107.414,0.0,0
2025-09-05 04:00:00,107.474,107.437,107.499,107.399,0.0,0
2025-09-05 05:00:00,107.438,107.406,107.452,107.353,0.0,0
2025-09-05 06:00:00,107.401,107.445,107.47,107.37,0.0,0
2025-09-05 07:00:00,107.443,107.376,107.517,107.335,0.0,0
2025-09-05 08:00:00,107.379,107.431,107.465,107.364,0.0,0
2025-09-05 09:00:00,107.43,107.431,107.46,107.32,0.0,0
2025-09-05 10:00:00,107.43,107.293,107.451,107.241,0.0,0
2025-09-05 11:00:00,107.288,107.292,107.355,107.253,0.0,0
2025-09-05 12:00:00,107.29,107.317,107.33,107.238,0.0,0
2025-09-05 13:00:00,107.313,107.314,107.335,107.254,0.0,0
2025-09-05 14:00:00,107.318,107.325,107.35,107.291,0.0,0
2025-09-05 15:00:00,107.325,107.355,107.381,107.284,0.0,0
2025-09-05 16:00:00,107.353,107.367,107.396,107.313,0.0,0
2025-09-05 17:00:00,107.363,107.44,107.464,107.34,0.0,0
2025-09-05 18:00:00,107.446,107.425,107.459,107.386,0.0,0
2025-09-05 19:00:00,107.421,107.405,107.448,107.336,0.0,0
2025-09-05 20:00:00,107.407,107.399,107.432,107.355,0.0,0
2025-09-05 21:00:00,107.399,107.372,107.46,107.353,0.0,0
2025-09-05 22:00:00,107.372,106.702,107.381,106.643,0.0,0
2025-09-05 23:00:00,106.697,106.57,106.782,106.549,0.0,0
2025-09-06 00:00:00,106.562,106.345,106.59,106.278,0.0,0
2025-09-06 01:00:00,106.344,106.211,106.349,106.156,0.0,0
2025-09-06 02:00:00,106.216,106.362,106.366,106.201,0.0,0
2025-09-06 03:00:00,106.356,106.376,106.397,106.274,0.0,0
2025-09-06 04:00:00,106.372,106.489,106.495,106.336,0.0,0
2025-09-06 05:00:00,106.49,106.463,106.492,106.399,0.0,0
2025-09-06 06:00:00,106.463,106.541,106.627,106.443,0.0,0
2025-09-06 07:00:00,106.583,106.583,106.583,106.583,0.0,0
2025-09-08 09:00:00,107.221,107.205,107.276,107.085999,0.0,0
2025-09-08 10:00:00,107.189,107.193,107.341,107.157,0.0,0
2025-09-08 11:00:00,107.192,107.098,107.216,107.063004,0.0,0
2025-09-08 12:00:00,107.086998,107.053001,107.098,106.969,0.0,0
2025-09-08 13:00:00,107.053001,107.133,107.154,106.997,0.0,0
2025-09-08 14:00:00,107.134,107.109,107.15,107.047997,0.0,0
2025-09-08 15:00:00,107.103,107.123,107.136,107.012001,0.0,0
