timestamps,open,close,high,low,volume,amount
2025-09-05 02:00:00,0.90025002,0.90043002,0.90078998,0.89924997,0.0,0
2025-09-05 03:00:00,0.90034002,0.90030998,0.90091002,0.89950001,0.0,0
2025-09-05 04:00:00,0.90024,0.90061003,0.90078002,0.89942998,0.0,0
2025-09-05 05:00:00,0.90060002,0.90092999,0.90108001,0.89969999,0.0,0
2025-09-05 06:00:00,0.90096003,0.90025997,0.90104997,0.89964002,0.0,0
2025-09-05 07:00:00,0.90016001,0.90007001,0.90030003,0.89832997,0.0,0
2025-09-05 08:00:00,0.90009999,0.90061003,0.90086001,0.89956999,0.0,0
2025-09-05 09:00:00,0.90057999,0.90101999,0.90107,0.89963001,0.0,0
2025-09-05 10:00:00,0.90094,0.9012,0.90135002,0.89991999,0.0,0
2025-09-05 11:00:00,0.90118998,0.90138,0.90166998,0.90029001,0.0,0
2025-09-05 12:00:00,0.90138,0.90144002,0.90156001,0.90017998,0.0,0
2025-09-05 13:00:00,0.90140998,0.90161997,0.90169001,0.90029001,0.0,0
2025-09-05 14:00:00,0.90166003,0.90135998,0.90170997,0.90037,0.0,0
2025-09-05 15:00:00,0.90143001,0.90199,0.90211999,0.90043998,0.0,0
2025-09-05 16:00:00,0.90202999,0.90183002,0.90244001,0.90074003,0.0,0
2025-09-05 17:00:00,0.90183997,0.90262997,0.90271002,0.90063,0.0,0
2025-09-05 18:00:00,0.90248001,0.90249002,0.90285999,0.90136999,0.0,0
2025-09-05 19:00:00,0.90252,0.90271002,0.90275002,0.90135998,0.0,0
2025-09-05 20:00:00,0.90268999,0.90252,0.90292001,0.90164,0.0,0
2025-09-05 21:00:00,0.90250999,0.90274,0.90293002,0.90152001,0.0,0
2025-09-05 22:00:00,0.90272999,0.90714002,0.90736002,0.90081,0.0,0
2025-09-05 23:00:00,0.90714997,0.90908003,0.90921003,0.90635997,0.0,0
2025-09-06 00:00:00,0.9091,0.90683001,0.90955001,0.90547001,0.0,0
2025-09-06 01:00:00,0.90678,0.90789998,0.90820998,0.90605003,0.0,0
2025-09-06 02:00:00,0.90793002,0.90789002,0.90814,0.90649998,0.0,0
2025-09-06 03:00:00,0.90788001,0.90755999,0.90836,0.90649998,0.0,0
2025-09-06 04:00:00,0.90754998,0.90728998,0.90763998,0.90617001,0.0,0
2025-09-06 05:00:00,0.9073,0.90744001,0.90767002,0.90631002,0.0,0
2025-09-06 06:00:00,0.90753001,0.90592998,0.90758002,0.90515,0.0,0
2025-09-06 07:00:00,0.90579998,0.90579998,0.90579998,0.90579998,0.0,0
2025-09-08 09:00:00,0.90610999,0.90684003,0.90687001,0.90543997,0.0,0
2025-09-08 10:00:00,0.90675998,0.90714002,0.90732002,0.90556002,0.0,0
2025-09-08 11:00:00,0.90710998,0.90820998,0.90833998,0.90605003,0.0,0
2025-09-08 12:00:00,0.90815997,0.90785998,0.90834999,0.90600997,0.0,0
2025-09-08 13:00:00,0.90776998,0.90727001,0.90786999,0.90614998,0.0,0
2025-09-08 14:00:00,0.90732998,0.90772003,0.90780002,0.90596002,0.0,0
2025-09-08 15:00:00,0.90772998,0.90767002,0.90809,0.90666002,0.0,0
2025-09-08 16:00:00,0.90759999,0.90913999,0.90921998,0.90685999,0.0,0
2025-09-08 17:00:00,0.90912998,0.90973997,0.90987003,0.90812999,0.0,0
2025-09-08 18:00:00,0.90970999,0.90968001,0.91000998,0.90851003,0.0,0
2025-09-08 19:00:00,0.90967,0.90939999,0.91005999,0.90843999,0.0,0
2025-09-08 20:00:00,0.90942001,0.90926999,0.90978003,0.90837997,0.0,0
2025-09-08 21:00:00,0.90933001,0.90951002,0.91009003,0.90827,0.0,0
2025-09-08 22:00:00,0.90951002,0.90969998,0.90978998,0.90816998,0.0,0
2025-09-08 23:00:00,0.90964001,0.91031998,0.91062999,0.90854001,0.0,0
2025-09-09 00:00:00,0.90987003,0.91005999,0.91079998,0.90898001,0.0,0
2025-09-09 01:00:00,0.91004997,0.91071999,0.91083002,0.90916002,0.0,0
2025-09-09 02:00:00,0.91074002,0.91034001,0.91082001,0.90946001,0.0,0
2025-09-09 03:00:00,0.91042,0.91018999,0.91043001,0.90908003,0.0,0
2025-09-09 04:00:00,0.91018999,0.91066998,0.91070998,0.90917999,0.0,0
2025-09-09 05:00:00,0.91066998,0.91036999,0.91075999,0.90947998,0.0,0
2025-09-09 06:00:00,0.91040999,0.90954,0.91048998,0.90891999,0.0,0
2025-09-09 07:00:00,0.90932,0.90938002,0.90946001,0.90807003,0.0,0
2025-09-09 08:00:00,0.90942001,0.91000998,0.91008002,0.90885001,0.0,0
2025-09-09 09:00:00,0.90998,0.91017002,0.91035002,0.90903002,0.0,0
2025-09-09 10:00:00,0.91009998,0.91047001,0.91080999,0.90930003,0.0,0
2025-09-09 11:00:00,0.91040999,0.91069001,0.91075999,0.90921998,0.0,0
2025-09-09 12:00:00,0.91068,0.91128999,0.91136003,0.90976,0.0,0
2025-09-09 13:00:00,0.91123003,0.91126001,0.91131002,0.90970999,0.0,0
2025-09-09 14:00:00,0.91125,0.91189998,0.91197002,0.91035998,0.0,0
2025-09-09 15:00:00,0.91194999,0.91238999,0.91253,0.91088003,0.0,0
2025-09-09 16:00:00,0.91232002,0.91165,0.91250998,0.91029,0.0,0
2025-09-09 17:00:00,0.91157001,0.91215003,0.91220999,0.91048998,0.0,0
2025-09-09 18:00:00,0.91215003,0.91235,0.91280001,0.91087002,0.0,0
2025-09-09 19:00:00,0.91228002,0.91333002,0.91346997,0.91158003,0.0,0
2025-09-09 20:00:00,0.91333997,0.91342002,0.91345,0.91219997,0.0,0
2025-09-09 21:00:00,0.91341001,0.91301,0.91342998,0.91171998,0.0,0
2025-09-09 22:00:00,0.91299999,0.91193002,0.91306001,0.91104001,0.0,0
2025-09-09 23:00:00,0.91193998,0.912,0.91250998,0.91070998,0.0,0
2025-09-10 00:00:00,0.91202998,0.91115999,0.91294998,0.91022998,0.0,0
2025-09-10 01:00:00,0.91115999,0.91170001,0.91185999,0.90987998,0.0,0
2025-09-10 02:00:00,0.91165,0.91156,0.91251999,0.91068,0.0,0
2025-09-10 03:00:00,0.91150999,0.91158003,0.91197997,0.91053998,0.0,0
2025-09-10 04:00:00,0.91163999,0.91154999,0.91181999,0.91047001,0.0,0
2025-09-10 05:00:00,0.91152,0.91224998,0.91236001,0.91062999,0.0,0
2025-09-10 06:00:00,0.91219997,0.91105002,0.91228998,0.91039997,0.0,0
2025-09-10 07:00:00,0.91105002,0.91100001,0.91241002,0.91026998,0.0,0
2025-09-10 08:00:00,0.91108,0.91188997,0.912,0.91043001,0.0,0
2025-09-10 09:00:00,0.91176999,0.91180998,0.91188997,0.91056001,0.0,0
2025-09-10 10:00:00,0.91172999,0.91276002,0.91281003,0.91101003,0.0,0
2025-09-10 11:00:00,0.91273999,0.91306001,0.91319001,0.91128999,0.0,0
2025-09-10 12:00:00,0.91301,0.91424,0.91430002,0.91197997,0.0,0
2025-09-10 13:00:00,0.91428,0.91478997,0.91504002,0.91329998,0.0,0
2025-09-10 14:00:00,0.91478002,0.91525,0.91529,0.91367,0.0,0
2025-09-10 15:00:00,0.91518998,0.91466999,0.91534001,0.91368997,0.0,0
2025-09-10 16:00:00,0.91466999,0.91443998,0.91554999,0.91351002,0.0,0
2025-09-10 17:00:00,0.91442001,0.91464001,0.91544002,0.91351998,0.0,0
2025-09-10 18:00:00,0.91463,0.91422999,0.91487998,0.91298002,0.0,0
2025-09-10 19:00:00,0.91421998,0.91500002,0.91539001,0.91342002,0.0,0
2025-09-10 20:00:00,0.91504002,0.91487002,0.91526997,0.91386998,0.0,0
2025-09-10 21:00:00,0.91491997,0.91544002,0.91565001,0.91396999,0.0,0
2025-09-10 22:00:00,0.91544002,0.91586,0.91705,0.91391999,0.0,0
2025-09-10 23:00:00,0.91588002,0.91693997,0.91711003,0.91465998,0.0,0
2025-09-11 00:00:00,0.91694999,0.91745001,0.9181,0.91626,0.0,0
2025-09-11 01:00:00,0.91741002,0.91720003,0.91816998,0.91615999,0.0,0
2025-09-11 02:00:00,0.91714001,0.91720003,0.91762,0.91593999,0.0,0
2025-09-11 03:00:00,0.91720003,0.91807002,0.91813999,0.91655999,0.0,0
2025-09-11 04:00:00,0.91803998,0.91750002,0.91812003,0.91658002,0.0,0
2025-09-11 05:00:00,0.91750002,0.91731,0.91759002,0.91579998,0.0,0
2025-09-11 06:00:00,0.91731,0.91653001,0.91738999,0.91579002,0.0,0
2025-09-11 07:00:00,0.91633999,0.91613001,0.91781002,0.91548002,0.0,0
2025-09-11 08:00:00,0.91615999,0.91702002,0.91710001,0.91586,0.0,0
2025-09-11 09:00:00,0.91706002,0.91722,0.91746998,0.91623002,0.0,0
2025-09-11 10:00:00,0.91724002,0.91668999,0.9174,0.91586,0.0,0
2025-09-11 11:00:00,0.91667002,0.91742003,0.91768003,0.91574001,0.0,0
2025-09-11 12:00:00,0.91741002,0.91681999,0.91744,0.91604,0.0,0
2025-09-11 13:00:00,0.91687,0.91705,0.91732001,0.91592997,0.0,0
2025-09-11 14:00:00,0.91709,0.91675001,0.91711003,0.91575003,0.0,0
2025-09-11 15:00:00,0.91671997,0.91632998,0.91683,0.91534001,0.0,0
2025-09-11 16:00:00,0.91631001,0.91714001,0.91715997,0.91521001,0.0,0
2025-09-11 17:00:00,0.91706002,0.91756999,0.91760999,0.91613001,0.0,0
2025-09-11 18:00:00,0.91753,0.91716999,0.91779,0.9163,0.0,0
2025-09-11 19:00:00,0.91714001,0.91679001,0.91724998,0.91562003,0.0,0
2025-09-11 20:00:00,0.91674,0.91693002,0.91720998,0.91586,0.0,0
2025-09-11 21:00:00,0.91693002,0.91693002,0.91736001,0.91592002,0.0,0
2025-09-11 22:00:00,0.91689003,0.91755003,0.91821998,0.91455001,0.0,0
2025-09-11 23:00:00,0.91758001,0.91870999,0.91912001,0.91693997,0.0,0
2025-09-12 00:00:00,0.91867,0.92010999,0.92038,0.91812998,0.0,0
2025-09-12 01:00:00,0.92014003,0.92050999,0.92080998,0.91917002,0.0,0
2025-09-12 02:00:00,0.92049998,0.92105001,0.92144001,0.91966999,0.0,0
2025-09-12 03:00:00,0.921,0.92135,0.92139,0.91997999,0.0,0
2025-09-12 04:00:00,0.92135,0.92163002,0.92166001,0.92035002,0.0,0
2025-09-12 05:00:00,0.92166001,0.92141002,0.92208999,0.92058998,0.0,0
2025-09-12 06:00:00,0.92136002,0.92053998,0.92183,0.92014998,0.0,0
2025-09-12 07:00:00,0.92049998,0.92098999,0.92110002,0.91993999,0.0,0
2025-09-12 08:00:00,0.92106003,0.92161,0.92174,0.92049998,0.0,0
2025-09-12 09:00:00,0.92163002,0.92202002,0.92216998,0.92062998,0.0,0
2025-09-12 10:00:00,0.92202002,0.92260998,0.92268002,0.92071003,0.0,0
2025-09-12 11:00:00,0.92260998,0.92159998,0.92268002,0.92058003,0.0,0
2025-09-12 12:00:00,0.92159998,0.92207003,0.92219001,0.92058003,0.0,0
2025-09-12 13:00:00,0.92202997,0.92215002,0.92238998,0.92089999,0.0,0
2025-09-12 14:00:00,0.92214,0.92146999,0.92230999,0.92062998,0.0,0
2025-09-12 15:00:00,0.92146999,0.92128998,0.92176002,0.92045999,0.0,0
2025-09-12 16:00:00,0.92129999,0.92123002,0.92137998,0.91962999,0.0,0
2025-09-12 17:00:00,0.92122,0.92137998,0.92216003,0.92044002,0.0,0
2025-09-12 18:00:00,0.92135,0.92019999,0.92154998,0.91918999,0.0,0
2025-09-12 19:00:00,0.92016,0.92031002,0.92062998,0.91913998,0.0,0
2025-09-12 20:00:00,0.92032999,0.91992998,0.92071003,0.91891003,0.0,0
2025-09-12 21:00:00,0.91993999,0.91978002,0.92018998,0.91834998,0.0,0
2025-09-12 22:00:00,0.91975999,0.91895998,0.91979998,0.91780001,0.0,0
2025-09-12 23:00:00,0.91892999,0.91907001,0.91971999,0.91793001,0.0,0
2025-09-13 00:00:00,0.91904998,0.91999,0.92014003,0.91812998,0.0,0
2025-09-13 01:00:00,0.91997999,0.91939998,0.92003,0.91841,0.0,0
2025-09-13 02:00:00,0.91939998,0.9199,0.92023998,0.91838002,0.0,0
2025-09-13 03:00:00,0.9199,0.92025,0.92049003,0.91911,0.0,0
2025-09-13 04:00:00,0.92026001,0.92054999,0.92058998,0.91913003,0.0,0
