timestamps,open,close,high,low,volume,amount
2025-09-06 02:00:00,2.2919,2.29217,2.29287,2.29098,0.0,0
2025-09-06 03:00:00,2.29195,2.29287,2.29348,2.29184,0.0,0
2025-09-06 04:00:00,2.29304,2.29295,2.29406,2.29235,0.0,0
2025-09-06 05:00:00,2.29269,2.29258,2.29363,2.2923,0.0,0
2025-09-06 06:00:00,2.29263,2.29149,2.293,2.28848,0.0,0
2025-09-06 07:00:00,2.29152,2.29119,2.29152,2.29119,0.0,0
2025-09-08 09:00:00,2.29212,2.29119,2.29239,2.29077,0.0,0
2025-09-08 10:00:00,2.29121,2.29086,2.29228,2.28981,0.0,0
2025-09-08 11:00:00,2.29081,2.28876,2.2916,2.28776,0.0,0
2025-09-08 12:00:00,2.28859,2.28912,2.28989,2.28781,0.0,0
2025-09-08 13:00:00,2.28923,2.28756,2.28971,2.28635,0.0,0
2025-09-08 14:00:00,2.28755,2.2868,2.28806,2.2865,0.0,0
2025-09-08 15:00:00,2.28677,2.28606,2.28716,2.28557,0.0,0
2025-09-08 16:00:00,2.28608,2.28508,2.28658,2.28448,0.0,0
2025-09-08 17:00:00,2.285,2.28062,2.28507,2.28022,0.0,0
2025-09-08 18:00:00,2.28061,2.28088,2.28157,2.27936,0.0,0
2025-09-08 19:00:00,2.28094,2.28065,2.28238,2.28003,0.0,0
2025-09-08 20:00:00,2.28067,2.28118,2.28143,2.27919,0.0,0
2025-09-08 21:00:00,2.28122,2.27862,2.28132,2.27834,0.0,0
2025-09-08 22:00:00,2.27854,2.27978,2.28093,2.27825,0.0,0
2025-09-08 23:00:00,2.27967,2.2804,2.28137,2.27868,0.0,0
2025-09-09 00:00:00,2.2807,2.28031,2.28091,2.27884,0.0,0
2025-09-09 01:00:00,2.28039,2.2805,2.28119,2.27971,0.0,0
2025-09-09 02:00:00,2.28051,2.28162,2.28182,2.28019,0.0,0
2025-09-09 03:00:00,2.28162,2.28075,2.28247,2.2804,0.0,0
2025-09-09 04:00:00,2.28072,2.28111,2.28161,2.28021,0.0,0
2025-09-09 05:00:00,2.28089,2.2807,2.28141,2.28013,0.0,0
2025-09-09 06:00:00,2.2807,2.27854,2.28112,2.27826,0.0,0
2025-09-09 07:00:00,2.27855,2.27973,2.2815,2.27789,0.0,0
2025-09-09 08:00:00,2.2797,2.28047,2.28105,2.27814,0.0,0
2025-09-09 09:00:00,2.28043,2.27949,2.28152,2.27937,0.0,0
2025-09-09 10:00:00,2.27961,2.28054,2.28074,2.27876,0.0,0
2025-09-09 11:00:00,2.28051,2.28149,2.28297,2.28048,0.0,0
2025-09-09 12:00:00,2.28146,2.28111,2.28243,2.28066,0.0,0
2025-09-09 13:00:00,2.28105,2.28124,2.28242,2.2807,0.0,0
2025-09-09 14:00:00,2.28116,2.28137,2.28203,2.28057,0.0,0
2025-09-09 15:00:00,2.28131,2.28016,2.28178,2.27962,0.0,0
2025-09-09 16:00:00,2.28002,2.28119,2.28165,2.27971,0.0,0
2025-09-09 17:00:00,2.2812,2.28142,2.28267,2.27988,0.0,0
2025-09-09 18:00:00,2.28164,2.28076,2.28203,2.27962,0.0,0
2025-09-09 19:00:00,2.2806,2.28047,2.28141,2.27972,0.0,0
2025-09-09 20:00:00,2.28054,2.27989,2.28069,2.27913,0.0,0
2025-09-09 21:00:00,2.27983,2.2788,2.28065,2.27836,0.0,0
2025-09-09 22:00:00,2.2787,2.28101,2.28109,2.27778,0.0,0
2025-09-09 23:00:00,2.28089,2.27907,2.28231,2.27848,0.0,0
2025-09-10 00:00:00,2.27934,2.28136,2.28162,2.27785,0.0,0
2025-09-10 01:00:00,2.28151,2.28175,2.28296,2.28105,0.0,0
2025-09-10 02:00:00,2.28179,2.28227,2.283,2.28059,0.0,0
2025-09-10 03:00:00,2.28211,2.28243,2.28328,2.28198,0.0,0
2025-09-10 04:00:00,2.28256,2.28234,2.28321,2.28158,0.0,0
2025-09-10 05:00:00,2.28164,2.28203,2.28273,2.28152,0.0,0
2025-09-10 06:00:00,2.28182,2.28123,2.2829,2.28086,0.0,0
2025-09-10 07:00:00,2.28105,2.28177,2.28271,2.27727,0.0,0
2025-09-10 08:00:00,2.28176,2.28225,2.28291,2.27964,0.0,0
2025-09-10 09:00:00,2.28221,2.28128,2.28273,2.28087,0.0,0
2025-09-10 10:00:00,2.28124,2.28122,2.28226,2.28035,0.0,0
2025-09-10 11:00:00,2.28128,2.28126,2.28267,2.28057,0.0,0
2025-09-10 12:00:00,2.28116,2.27952,2.28198,2.27928,0.0,0
2025-09-10 13:00:00,2.27948,2.27757,2.27977,2.27725,0.0,0
2025-09-10 14:00:00,2.27744,2.27634,2.27782,2.27593,0.0,0
2025-09-10 15:00:00,2.27626,2.27663,2.27701,2.27518,0.0,0
2025-09-10 16:00:00,2.2765,2.27691,2.27764,2.27497,0.0,0
2025-09-10 17:00:00,2.27699,2.27707,2.27793,2.27566,0.0,0
2025-09-10 18:00:00,2.27716,2.27752,2.27895,2.27638,0.0,0
2025-09-10 19:00:00,2.27755,2.2766,2.27783,2.27584,0.0,0
2025-09-10 20:00:00,2.27662,2.27933,2.2797,2.27646,0.0,0
2025-09-10 21:00:00,2.27931,2.27763,2.27994,2.27707,0.0,0
2025-09-10 22:00:00,2.27774,2.27604,2.27871,2.27425,0.0,0
2025-09-10 23:00:00,2.27613,2.27575,2.27791,2.27521,0.0,0
2025-09-11 00:00:00,2.27577,2.27366,2.27581,2.27326,0.0,0
2025-09-11 01:00:00,2.27366,2.27493,2.27572,2.27344,0.0,0
2025-09-11 02:00:00,2.27498,2.27595,2.27667,2.27468,0.0,0
2025-09-11 03:00:00,2.27594,2.2748,2.27611,2.27384,0.0,0
2025-09-11 04:00:00,2.27483,2.27592,2.2763,2.27415,0.0,0
2025-09-11 05:00:00,2.27585,2.27611,2.27667,2.27499,0.0,0
2025-09-11 06:00:00,2.27599,2.27569,2.27791,2.27553,0.0,0
2025-09-11 07:00:00,2.27574,2.27731,2.27857,2.27367,0.0,0
2025-09-11 08:00:00,2.27749,2.27709,2.27839,2.27505,0.0,0
2025-09-11 09:00:00,2.2771,2.27707,2.27827,2.27598,0.0,0
2025-09-11 10:00:00,2.27701,2.27863,2.27878,2.27627,0.0,0
2025-09-11 11:00:00,2.27851,2.27617,2.27959,2.27539,0.0,0
2025-09-11 12:00:00,2.27614,2.27863,2.27873,2.27555,0.0,0
2025-09-11 13:00:00,2.27863,2.27753,2.2793,2.27711,0.0,0
2025-09-11 14:00:00,2.27753,2.27815,2.27891,2.27739,0.0,0
2025-09-11 15:00:00,2.27816,2.27818,2.27941,2.27762,0.0,0
2025-09-11 16:00:00,2.27816,2.27784,2.27948,2.27753,0.0,0
2025-09-11 17:00:00,2.27768,2.27822,2.27921,2.27652,0.0,0
2025-09-11 18:00:00,2.27813,2.27956,2.28063,2.27747,0.0,0
2025-09-11 19:00:00,2.27963,2.27743,2.28054,2.27705,0.0,0
2025-09-11 20:00:00,2.27737,2.27979,2.27988,2.27653,0.0,0
2025-09-11 21:00:00,2.27985,2.27923,2.28145,2.27822,0.0,0
2025-09-11 22:00:00,2.27919,2.27853,2.28202,2.27743,0.0,0
2025-09-11 23:00:00,2.27856,2.27631,2.27998,2.2759,0.0,0
2025-09-12 00:00:00,2.27623,2.27369,2.27698,2.27335,0.0,0
2025-09-12 01:00:00,2.27369,2.27159,2.27509,2.27123,0.0,0
2025-09-12 02:00:00,2.27174,2.27309,2.2735,2.27148,0.0,0
2025-09-12 03:00:00,2.2731,2.2723,2.27411,2.27206,0.0,0
2025-09-12 04:00:00,2.27227,2.27292,2.27315,2.27167,0.0,0
2025-09-12 05:00:00,2.27283,2.27175,2.27341,2.27119,0.0,0
2025-09-12 06:00:00,2.27174,2.26995,2.27201,2.26881,0.0,0
2025-09-12 07:00:00,2.27298,2.27172,2.27335,2.26882,0.0,0
2025-09-12 08:00:00,2.27172,2.27177,2.27258,2.26837,0.0,0
