timestamps,open,close,high,low,volume,amount
2025-09-05 14:00:00,2.05989,2.06038,2.06083,2.05972,0.0,0
2025-09-05 15:00:00,2.0603,2.05919,2.06066,2.0588,0.0,0
2025-09-05 16:00:00,2.05951,2.05961,2.06133,2.05794,0.0,0
2025-09-05 17:00:00,2.0597,2.05749,2.05978,2.05725,0.0,0
2025-09-05 18:00:00,2.05753,2.05809,2.0588,2.057,0.0,0
2025-09-05 19:00:00,2.05817,2.05977,2.05995,2.05772,0.0,0
2025-09-05 20:00:00,2.05983,2.05978,2.06028,2.05889,0.0,0
2025-09-05 21:00:00,2.05984,2.0582,2.06046,2.05782,0.0,0
2025-09-05 22:00:00,2.05805,2.05721,2.06195,2.05623,0.0,0
2025-09-05 23:00:00,2.05733,2.05626,2.05803,2.05455,0.0,0
2025-09-06 00:00:00,2.05657,2.06175,2.06239,2.0564,0.0,0
2025-09-06 01:00:00,2.06175,2.06151,2.06348,2.06035,0.0,0
2025-09-06 02:00:00,2.06167,2.06072,2.06193,2.06051,0.0,0
2025-09-06 03:00:00,2.06057,2.06108,2.0619,2.06049,0.0,0
2025-09-06 04:00:00,2.06122,2.06106,2.06216,2.06071,0.0,0
2025-09-06 05:00:00,2.06095,2.06068,2.06165,2.06034,0.0,0
2025-09-06 06:00:00,2.06065,2.05987,2.06096,2.0583,0.0,0
2025-09-06 07:00:00,2.06027,2.06027,2.06027,2.06027,0.0,0
2025-09-08 09:00:00,2.05984,2.05818,2.06019,2.05818,0.0,0
2025-09-08 10:00:00,2.05827,2.05852,2.0596,2.05792,0.0,0
2025-09-08 11:00:00,2.05849,2.05611,2.05914,2.05569,0.0,0
2025-09-08 12:00:00,2.05599,2.05712,2.05926,2.05579,0.0,0
2025-09-08 13:00:00,2.05683,2.05732,2.05841,2.05683,0.0,0
2025-09-08 14:00:00,2.05723,2.05635,2.05787,2.05632,0.0,0
2025-09-08 15:00:00,2.05644,2.0559,2.05703,2.05526,0.0,0
2025-09-08 16:00:00,2.05589,2.0555,2.05649,2.055,0.0,0
2025-09-08 17:00:00,2.0555,2.05229,2.05561,2.0521,0.0,0
2025-09-08 18:00:00,2.05229,2.05203,2.05334,2.05177,0.0,0
2025-09-08 19:00:00,2.05206,2.05227,2.05302,2.05168,0.0,0
2025-09-08 20:00:00,2.05222,2.05404,2.05439,2.05127,0.0,0
2025-09-08 21:00:00,2.05415,2.05269,2.05416,2.05214,0.0,0
2025-09-08 22:00:00,2.05259,2.05321,2.05482,2.05258,0.0,0
2025-09-08 23:00:00,2.05313,2.05517,2.05601,2.05262,0.0,0
2025-09-09 00:00:00,2.0561,2.05553,2.05622,2.05406,0.0,0
2025-09-09 01:00:00,2.05553,2.05541,2.05628,2.0549,0.0,0
2025-09-09 02:00:00,2.05541,2.05554,2.05612,2.0551,0.0,0
2025-09-09 03:00:00,2.05554,2.05501,2.0563,2.05495,0.0,0
2025-09-09 04:00:00,2.05496,2.05556,2.05603,2.05482,0.0,0
2025-09-09 05:00:00,2.05553,2.05477,2.05572,2.05447,0.0,0
2025-09-09 06:00:00,2.05461,2.05345,2.05509,2.05313,0.0,0
2025-09-09 07:00:00,2.05669,2.05451,2.05836,2.05334,0.0,0
2025-09-09 08:00:00,2.05441,2.05441,2.05501,2.05388,0.0,0
2025-09-09 09:00:00,2.05435,2.05408,2.05493,2.05383,0.0,0
2025-09-09 10:00:00,2.05385,2.05545,2.05557,2.05371,0.0,0
2025-09-09 11:00:00,2.05545,2.05618,2.05707,2.05505,0.0,0
2025-09-09 12:00:00,2.05608,2.05443,2.05647,2.0542,0.0,0
2025-09-09 13:00:00,2.05444,2.0545,2.056,2.05428,0.0,0
2025-09-09 14:00:00,2.0545,2.05447,2.05538,2.05426,0.0,0
2025-09-09 15:00:00,2.05453,2.05302,2.05494,2.05271,0.0,0
2025-09-09 16:00:00,2.05302,2.05359,2.05471,2.05291,0.0,0
2025-09-09 17:00:00,2.05358,2.05321,2.05491,2.05273,0.0,0
2025-09-09 18:00:00,2.05325,2.05257,2.05356,2.05194,0.0,0
2025-09-09 19:00:00,2.05247,2.05285,2.05373,2.052,0.0,0
2025-09-09 20:00:00,2.05293,2.05252,2.05296,2.05211,0.0,0
2025-09-09 21:00:00,2.05245,2.05124,2.05304,2.05113,0.0,0
2025-09-09 22:00:00,2.05132,2.05422,2.05432,2.05054,0.0,0
2025-09-09 23:00:00,2.05422,2.05295,2.0551,2.05284,0.0,0
2025-09-10 00:00:00,2.05294,2.05337,2.05425,2.0518,0.0,0
2025-09-10 01:00:00,2.05337,2.05303,2.05473,2.05275,0.0,0
2025-09-10 02:00:00,2.05309,2.05348,2.05432,2.05215,0.0,0
2025-09-10 03:00:00,2.05348,2.05377,2.05447,2.05336,0.0,0
2025-09-10 04:00:00,2.05386,2.05387,2.05435,2.05336,0.0,0
2025-09-10 05:00:00,2.0538,2.05343,2.05401,2.05306,0.0,0
2025-09-10 06:00:00,2.05342,2.0536,2.05441,2.05262,0.0,0
2025-09-10 07:00:00,2.05358,2.05351,2.05471,2.0485,0.0,0
2025-09-10 08:00:00,2.05303,2.05407,2.05456,2.05267,0.0,0
2025-09-10 09:00:00,2.05397,2.05299,2.05423,2.05285,0.0,0
2025-09-10 10:00:00,2.05286,2.05247,2.05363,2.05202,0.0,0
2025-09-10 11:00:00,2.05234,2.05181,2.05383,2.05142,0.0,0
2025-09-10 12:00:00,2.05175,2.05037,2.05218,2.05035,0.0,0
2025-09-10 13:00:00,2.05039,2.04907,2.0508,2.04868,0.0,0
2025-09-10 14:00:00,2.04908,2.04769,2.04938,2.04762,0.0,0
2025-09-10 15:00:00,2.04769,2.04788,2.0488,2.04749,0.0,0
2025-09-10 16:00:00,2.04788,2.04864,2.04992,2.04666,0.0,0
2025-09-10 17:00:00,2.04872,2.04956,2.04981,2.04762,0.0,0
2025-09-10 18:00:00,2.04955,2.04942,2.05046,2.04843,0.0,0
2025-09-10 19:00:00,2.04929,2.04913,2.04959,2.04838,0.0,0
2025-09-10 20:00:00,2.04921,2.05028,2.05065,2.04895,0.0,0
2025-09-10 21:00:00,2.05028,2.04845,2.05076,2.04804,0.0,0
2025-09-10 22:00:00,2.04842,2.0462,2.04973,2.04544,0.0,0
2025-09-10 23:00:00,2.04614,2.04526,2.04823,2.04453,0.0,0
2025-09-11 00:00:00,2.04527,2.04409,2.04552,2.04297,0.0,0
2025-09-11 01:00:00,2.04411,2.04458,2.04576,2.04356,0.0,0
2025-09-11 02:00:00,2.04445,2.04472,2.04593,2.04434,0.0,0
2025-09-11 03:00:00,2.04478,2.04348,2.04483,2.04278,0.0,0
2025-09-11 04:00:00,2.04351,2.04463,2.04472,2.04316,0.0,0
2025-09-11 05:00:00,2.04457,2.04464,2.04554,2.04447,0.0,0
2025-09-11 06:00:00,2.04455,2.04442,2.04602,2.04435,0.0,0
2025-09-11 07:00:00,2.04446,2.0454,2.04668,2.04228,0.0,0
2025-09-11 08:00:00,2.04507,2.0453,2.04631,2.04461,0.0,0
2025-09-11 09:00:00,2.0453,2.04441,2.04559,2.04433,0.0,0
2025-09-11 10:00:00,2.04433,2.04612,2.04645,2.04411,0.0,0
2025-09-11 11:00:00,2.04612,2.04448,2.04713,2.04394,0.0,0
2025-09-11 12:00:00,2.04457,2.04592,2.04597,2.04426,0.0,0
2025-09-11 13:00:00,2.04594,2.04548,2.0462,2.04495,0.0,0
2025-09-11 14:00:00,2.04549,2.04623,2.04673,2.04543,0.0,0
2025-09-11 15:00:00,2.04623,2.04647,2.04752,2.04599,0.0,0
2025-09-11 16:00:00,2.04638,2.04401,2.0469,2.04401,0.0,0
2025-09-11 17:00:00,2.04403,2.0439,2.04477,2.04317,0.0,0
