timestamps,open,close,high,low,volume,amount
2025-09-05 02:00:00,1.858,1.85618,1.85824,1.85593,0.0,0
2025-09-05 03:00:00,1.8561,1.85621,1.857,1.85573,0.0,0
2025-09-05 04:00:00,1.85618,1.85626,1.85715,1.85594,0.0,0
2025-09-05 05:00:00,1.85601,1.85726,1.85733,1.85601,0.0,0
2025-09-05 06:00:00,1.85725,1.85495,1.85747,1.85494,0.0,0
2025-09-05 07:00:00,1.8539,1.85531,1.8563,1.85357,0.0,0
2025-09-05 08:00:00,1.85586,1.85635,1.85649,1.85497,0.0,0
2025-09-05 09:00:00,1.85608,1.85714,1.85744,1.85607,0.0,0
2025-09-05 10:00:00,1.85715,1.8572,1.85743,1.85686,0.0,0
2025-09-05 11:00:00,1.85714,1.85718,1.85777,1.85677,0.0,0
2025-09-05 12:00:00,1.85721,1.85743,1.85758,1.85664,0.0,0
2025-09-05 13:00:00,1.8574,1.85743,1.85759,1.85711,0.0,0
2025-09-05 14:00:00,1.85737,1.85734,1.85764,1.85696,0.0,0
2025-09-05 15:00:00,1.85738,1.85768,1.85803,1.85671,0.0,0
2025-09-05 16:00:00,1.85765,1.85759,1.85969,1.85661,0.0,0
2025-09-05 17:00:00,1.85752,1.85714,1.85767,1.8558,0.0,0
2025-09-05 18:00:00,1.85715,1.8576,1.85813,1.85669,0.0,0
2025-09-05 19:00:00,1.85757,1.85958,1.85962,1.85707,0.0,0
2025-09-05 20:00:00,1.85953,1.85908,1.85997,1.85876,0.0,0
2025-09-05 21:00:00,1.85907,1.85807,1.85959,1.85793,0.0,0
2025-09-05 22:00:00,1.8579,1.8663,1.86711,1.8566,0.0,0
2025-09-05 23:00:00,1.86639,1.86936,1.86959,1.86596,0.0,0
2025-09-06 00:00:00,1.86965,1.86978,1.87196,1.86799,0.0,0
2025-09-06 01:00:00,1.86982,1.87186,1.8722,1.8696,0.0,0
2025-09-06 02:00:00,1.87191,1.87104,1.87207,1.87042,0.0,0
2025-09-06 03:00:00,1.87107,1.87069,1.87227,1.8703,0.0,0
2025-09-06 04:00:00,1.87063,1.86995,1.87121,1.86958,0.0,0
2025-09-06 05:00:00,1.87008,1.8701,1.87093,1.86984,0.0,0
2025-09-06 06:00:00,1.87005,1.86764,1.87031,1.86629,0.0,0
2025-09-06 07:00:00,1.86805,1.86805,1.86805,1.86805,0.0,0
2025-09-08 09:00:00,1.86681,1.86661,1.86737,1.86607,0.0,0
2025-09-08 10:00:00,1.86655,1.86751,1.86752,1.86603,0.0,0
2025-09-08 11:00:00,1.86742,1.86745,1.86791,1.86651,0.0,0
2025-09-08 12:00:00,1.8674,1.86773,1.86818,1.86715,0.0,0
2025-09-08 13:00:00,1.86767,1.86665,1.86791,1.86654,0.0,0
2025-09-08 14:00:00,1.8667,1.86684,1.86707,1.86572,0.0,0
2025-09-08 15:00:00,1.86683,1.86631,1.86733,1.8661,0.0,0
2025-09-08 16:00:00,1.86615,1.86897,1.86908,1.86615,0.0,0
2025-09-08 17:00:00,1.86889,1.86716,1.86895,1.86682,0.0,0
2025-09-08 18:00:00,1.86718,1.86678,1.86827,1.86592,0.0,0
2025-09-08 19:00:00,1.86677,1.86649,1.86746,1.86601,0.0,0
2025-09-08 20:00:00,1.86643,1.86781,1.86813,1.86537,0.0,0
2025-09-08 21:00:00,1.86793,1.86712,1.8683,1.86644,0.0,0
2025-09-08 22:00:00,1.86701,1.86789,1.86859,1.86678,0.0,0
2025-09-08 23:00:00,1.8679,1.87099,1.87168,1.86743,0.0,0
2025-09-09 00:00:00,1.87071,1.87077,1.87179,1.86987,0.0,0
2025-09-09 01:00:00,1.87075,1.87211,1.87236,1.8705,0.0,0
2025-09-09 02:00:00,1.8721,1.87153,1.87271,1.87106,0.0,0
2025-09-09 03:00:00,1.87154,1.87057,1.87202,1.87043,0.0,0
2025-09-09 04:00:00,1.87058,1.87205,1.87207,1.87031,0.0,0
2025-09-09 05:00:00,1.87198,1.87072,1.87207,1.87059,0.0,0
2025-09-09 06:00:00,1.87064,1.86871,1.87083,1.86866,0.0,0
2025-09-09 07:00:00,1.86888,1.86859,1.87019,1.8677,0.0,0
2025-09-09 08:00:00,1.86886,1.86965,1.86978,1.86814,0.0,0
2025-09-09 09:00:00,1.86968,1.86961,1.87045,1.86936,0.0,0
2025-09-09 10:00:00,1.8696,1.87144,1.87172,1.86934,0.0,0
2025-09-09 11:00:00,1.8714,1.8726,1.87313,1.87105,0.0,0
2025-09-09 12:00:00,1.87256,1.87214,1.87273,1.87186,0.0,0
2025-09-09 13:00:00,1.87219,1.87243,1.8725,1.87194,0.0,0
2025-09-09 14:00:00,1.87239,1.87358,1.87377,1.87221,0.0,0
2025-09-09 15:00:00,1.87357,1.87325,1.87407,1.87252,0.0,0
2025-09-09 16:00:00,1.87325,1.87226,1.8737,1.87079,0.0,0
2025-09-09 17:00:00,1.87218,1.87291,1.87366,1.87188,0.0,0
2025-09-09 18:00:00,1.87301,1.87269,1.87415,1.87191,0.0,0
2025-09-09 19:00:00,1.87264,1.87517,1.87566,1.87255,0.0,0
2025-09-09 20:00:00,1.87508,1.87487,1.8752,1.87397,0.0,0
2025-09-09 21:00:00,1.87487,1.87292,1.87498,1.87256,0.0,0
2025-09-09 22:00:00,1.87287,1.8734,1.8736,1.87172,0.0,0
2025-09-09 23:00:00,1.87338,1.87248,1.87455,1.87199,0.0,0
2025-09-10 00:00:00,1.87231,1.87112,1.87397,1.87062,0.0,0
2025-09-10 01:00:00,1.87109,1.87191,1.8724,1.87024,0.0,0
2025-09-10 02:00:00,1.87182,1.87203,1.87407,1.87149,0.0,0
2025-09-10 03:00:00,1.872,1.87237,1.87338,1.87181,0.0,0
2025-09-10 04:00:00,1.87241,1.87234,1.87273,1.87189,0.0,0
2025-09-10 05:00:00,1.87229,1.87341,1.87369,1.87175,0.0,0
2025-09-10 06:00:00,1.87342,1.87165,1.8736,1.87165,0.0,0
2025-09-10 07:00:00,1.87171,1.87113,1.87286,1.87007,0.0,0
2025-09-10 08:00:00,1.87157,1.87314,1.8732,1.87107,0.0,0
2025-09-10 09:00:00,1.87299,1.87194,1.87311,1.87163,0.0,0
2025-09-10 10:00:00,1.87184,1.8735,1.87376,1.8718,0.0,0
2025-09-10 11:00:00,1.87349,1.8735,1.87391,1.87296,0.0,0
2025-09-10 12:00:00,1.87336,1.87475,1.87498,1.8733,0.0,0
2025-09-10 13:00:00,1.87475,1.87451,1.87503,1.87434,0.0,0
2025-09-10 14:00:00,1.8745,1.87417,1.87477,1.87397,0.0,0
2025-09-10 15:00:00,1.87422,1.87336,1.8747,1.87332,0.0,0
2025-09-10 16:00:00,1.87333,1.87355,1.87474,1.87303,0.0,0
2025-09-10 17:00:00,1.87357,1.87484,1.87538,1.87267,0.0,0
2025-09-10 18:00:00,1.87478,1.87367,1.87491,1.87327,0.0,0
2025-09-10 19:00:00,1.87367,1.87527,1.87565,1.87341,0.0,0
2025-09-10 20:00:00,1.87518,1.87607,1.87647,1.87489,0.0,0
2025-09-10 21:00:00,1.87597,1.87534,1.87615,1.87462,0.0,0
2025-09-10 22:00:00,1.87536,1.87425,1.87802,1.87356,0.0,0
2025-09-10 23:00:00,1.87423,1.87565,1.87649,1.8736,0.0,0
2025-09-11 00:00:00,1.87564,1.87547,1.87705,1.87458,0.0,0
2025-09-11 01:00:00,1.87541,1.87527,1.87687,1.87521,0.0,0
2025-09-11 02:00:00,1.87527,1.87552,1.87676,1.8751,0.0,0
2025-09-11 03:00:00,1.87556,1.87629,1.8766,1.87511,0.0,0
2025-09-11 04:00:00,1.87625,1.87606,1.87654,1.87533,0.0,0
2025-09-11 05:00:00,1.87607,1.87577,1.87654,1.87472,0.0,0
2025-09-11 06:00:00,1.87571,1.87501,1.87591,1.87437,0.0,0
2025-09-11 07:00:00,1.87451,1.87461,1.87623,1.873,0.0,0
2025-09-11 08:00:00,1.87445,1.87583,1.87607,1.87429,0.0,0
2025-09-11 09:00:00,1.87587,1.87541,1.87621,1.87527,0.0,0
2025-09-11 10:00:00,1.87544,1.87589,1.8764,1.87515,0.0,0
2025-09-11 11:00:00,1.87586,1.87586,1.8763,1.87562,0.0,0
2025-09-11 12:00:00,1.87584,1.87595,1.87626,1.87545,0.0,0
2025-09-11 13:00:00,1.87592,1.876,1.8762,1.8757,0.0,0
2025-09-11 14:00:00,1.87597,1.87609,1.8762,1.87552,0.0,0
2025-09-11 15:00:00,1.87601,1.87539,1.87625,1.87509,0.0,0
2025-09-11 16:00:00,1.87542,1.87474,1.87605,1.87472,0.0,0
2025-09-11 17:00:00,1.87477,1.87559,1.87575,1.87404,0.0,0
2025-09-11 18:00:00,1.87557,1.87562,1.87646,1.87535,0.0,0
2025-09-11 19:00:00,1.8756,1.87422,1.87584,1.8738,0.0,0
2025-09-11 20:00:00,1.87429,1.87605,1.87618,1.87379,0.0,0
2025-09-11 21:00:00,1.87595,1.87564,1.87716,1.87502,0.0,0
2025-09-11 22:00:00,1.87565,1.8766,1.87837,1.87333,0.0,0
2025-09-11 23:00:00,1.87664,1.87667,1.87938,1.87645,0.0,0
2025-09-12 00:00:00,1.87657,1.87618,1.87776,1.87581,0.0,0
2025-09-12 01:00:00,1.87618,1.87593,1.8783,1.87571,0.0,0
2025-09-12 02:00:00,1.87592,1.87787,1.87808,1.87586,0.0,0
2025-09-12 03:00:00,1.87788,1.87779,1.87866,1.87702,0.0,0
2025-09-12 04:00:00,1.87779,1.87862,1.87879,1.87722,0.0,0
2025-09-12 05:00:00,1.87864,1.87769,1.87938,1.87752,0.0,0
2025-09-12 06:00:00,1.87771,1.87682,1.87858,1.87612,0.0,0
2025-09-12 07:00:00,1.87675,1.87766,1.87824,1.87586,0.0,0
2025-09-12 08:00:00,1.87752,1.87812,1.87837,1.87652,0.0,0
2025-09-12 09:00:00,1.87791,1.87776,1.87853,1.87744,0.0,0
2025-09-12 10:00:00,1.87786,1.87811,1.87855,1.8775,0.0,0
2025-09-12 11:00:00,1.87799,1.8771,1.87811,1.87687,0.0,0
2025-09-12 12:00:00,1.8771,1.87655,1.87729,1.87613,0.0,0
2025-09-12 13:00:00,1.87665,1.87632,1.87699,1.87607,0.0,0
2025-09-12 14:00:00,1.87629,1.87638,1.87649,1.87576,0.0,0
2025-09-12 15:00:00,1.87633,1.87591,1.87651,1.87553,0.0,0
2025-09-12 16:00:00,1.87505,1.8756,1.8762,1.87444,0.0,0
2025-09-12 17:00:00,1.87555,1.87645,1.8781,1.87554,0.0,0
2025-09-12 18:00:00,1.87646,1.87398,1.87646,1.87358,0.0,0
2025-09-12 19:00:00,1.87396,1.87464,1.87475,1.8727,0.0,0
2025-09-12 20:00:00,1.87457,1.87553,1.87621,1.87452,0.0,0
2025-09-12 21:00:00,1.87553,1.87542,1.87654,1.87507,0.0,0
2025-09-12 22:00:00,1.87538,1.87466,1.87592,1.87374,0.0,0
2025-09-12 23:00:00,1.87465,1.8751,1.87615,1.87419,0.0,0
2025-09-13 00:00:00,1.87507,1.87765,1.87779,1.87428,0.0,0
2025-09-13 01:00:00,1.87765,1.87703,1.87853,1.87672,0.0,0
2025-09-13 02:00:00,1.87704,1.87789,1.87894,1.87677,0.0,0
2025-09-13 03:00:00,1.8779,1.87755,1.8786,1.87746,0.0,0
2025-09-13 04:00:00,1.87756,1.87773,1.87805,1.8771,0.0,0
2025-09-13 05:00:00,1.87767,1.87749,1.87819,1.87711,0.0,0
2025-09-13 06:00:00,1.87737,1.87634,1.8782,1.87508,0.0,0
2025-09-13 07:00:00,1.87638,1.87638,1.87638,1.87638,0.0,0
2025-09-15 09:00:00,1.87528,1.87541,1.87619,1.87522,0.0,0
2025-09-15 10:00:00,1.87541,1.87625,1.87626,1.87534,0.0,0
2025-09-15 11:00:00,1.87623,1.8768,1.87689,1.87571,0.0,0
2025-09-15 12:00:00,1.87679,1.87678,1.87699,1.8764,0.0,0
2025-09-15 13:00:00,1.87676,1.87669,1.87719,1.87659,0.0,0
2025-09-15 14:00:00,1.87667,1.87689,1.87737,1.87633,0.0,0
2025-09-15 15:00:00,1.87679,1.87643,1.87713,1.87631,0.0,0
2025-09-15 16:00:00,1.87636,1.87645,1.87714,1.87536,0.0,0
2025-09-15 17:00:00,1.87636,1.87914,1.88036,1.87624,0.0,0
2025-09-15 18:00:00,1.87915,1.87884,1.88106,1.87845,0.0,0
2025-09-15 19:00:00,1.87879,1.87996,1.88099,1.87789,0.0,0
2025-09-15 20:00:00,1.87989,1.88098,1.88153,1.87975,0.0,0
2025-09-15 21:00:00,1.88087,1.88202,1.88208,1.88055,0.0,0
2025-09-15 22:00:00,1.88198,1.88212,1.88252,1.88057,0.0,0
2025-09-15 23:00:00,1.88209,1.88084,1.88214,1.88055,0.0,0
2025-09-16 00:00:00,1.8808,1.87631,1.88103,1.87591,0.0,0
2025-09-16 01:00:00,1.87636,1.87748,1.87748,1.87613,0.0,0
2025-09-16 02:00:00,1.87742,1.87651,1.87753,1.87612,0.0,0
2025-09-16 03:00:00,1.8765,1.87536,1.87678,1.87505,0.0,0
2025-09-16 04:00:00,1.87534,1.87432,1.87552,1.87329,0.0,0
2025-09-16 05:00:00,1.87427,1.87384,1.87443,1.87348,0.0,0
2025-09-16 06:00:00,1.87381,1.87307,1.87447,1.87271,0.0,0
2025-09-16 07:00:00,1.87404,1.8735,1.87442,1.87175,0.0,0
2025-09-16 08:00:00,1.87381,1.87388,1.87431,1.87241,0.0,0
2025-09-16 09:00:00,1.874,1.87332,1.87427,1.87325,0.0,0
2025-09-16 10:00:00,1.87341,1.87339,1.87386,1.87311,0.0,0
2025-09-16 11:00:00,1.87337,1.87331,1.87376,1.87292,0.0,0
2025-09-16 12:00:00,1.8733,1.87447,1.87468,1.87318,0.0,0
2025-09-16 13:00:00,1.87445,1.87465,1.87529,1.8743,0.0,0
2025-09-16 14:00:00,1.87462,1.87502,1.87514,1.87419,0.0,0
2025-09-16 15:00:00,1.87495,1.87451,1.87534,1.87451,0.0,0
2025-09-16 16:00:00,1.8749,1.87592,1.87654,1.87458,0.0,0
2025-09-16 17:00:00,1.8759,1.87628,1.87744,1.87574,0.0,0
2025-09-16 18:00:00,1.8762,1.877,1.87786,1.87603,0.0,0
2025-09-16 19:00:00,1.8769,1.87773,1.87814,1.87657,0.0,0
2025-09-16 20:00:00,1.87764,1.87524,1.87777,1.8751,0.0,0
2025-09-16 21:00:00,1.87533,1.87593,1.87649,1.87485,0.0,0
2025-09-16 22:00:00,1.87583,1.8765,1.87758,1.87277,0.0,0
2025-09-16 23:00:00,1.87642,1.87715,1.87749,1.87545,0.0,0
2025-09-17 00:00:00,1.8772,1.87724,1.87934,1.87674,0.0,0
2025-09-17 01:00:00,1.87717,1.87658,1.87761,1.87596,0.0,0
2025-09-17 02:00:00,1.87654,1.87664,1.87723,1.87573,0.0,0
2025-09-17 03:00:00,1.87657,1.87697,1.87773,1.87589,0.0,0
2025-09-17 04:00:00,1.87701,1.87794,1.87806,1.87625,0.0,0
2025-09-17 05:00:00,1.87789,1.87682,1.87808,1.87663,0.0,0
2025-09-17 06:00:00,1.87675,1.87416,1.87702,1.87354,0.0,0
2025-09-17 07:00:00,1.87426,1.8743,1.87628,1.87326,0.0,0
2025-09-17 08:00:00,1.87424,1.8753,1.87631,1.87394,0.0,0
2025-09-17 09:00:00,1.87533,1.87559,1.87601,1.87518,0.0,0
2025-09-17 10:00:00,1.87548,1.87512,1.87637,1.87493,0.0,0
2025-09-17 11:00:00,1.87502,1.87537,1.87579,1.8749,0.0,0
2025-09-17 12:00:00,1.87546,1.87578,1.87596,1.87515,0.0,0
2025-09-17 13:00:00,1.87579,1.87625,1.87647,1.87542,0.0,0
2025-09-17 14:00:00,1.87624,1.87574,1.87636,1.87555,0.0,0
2025-09-17 15:00:00,1.87568,1.87591,1.87671,1.87558,0.0,0
2025-09-17 16:00:00,1.87652,1.87542,1.87716,1.87491,0.0,0
2025-09-17 17:00:00,1.87541,1.87601,1.87645,1.87468,0.0,0
2025-09-17 18:00:00,1.87582,1.87619,1.87759,1.87546,0.0,0
2025-09-17 19:00:00,1.87604,1.87686,1.87791,1.87601,0.0,0
2025-09-17 20:00:00,1.87695,1.87675,1.87759,1.87597,0.0,0
2025-09-17 21:00:00,1.87679,1.87697,1.87726,1.87553,0.0,0
2025-09-17 22:00:00,1.87699,1.87777,1.87812,1.876,0.0,0
2025-09-17 23:00:00,1.87768,1.87967,1.88068,1.87711,0.0,0
2025-09-18 00:00:00,1.87961,1.87981,1.88112,1.87849,0.0,0
2025-09-18 01:00:00,1.87972,1.87962,1.88027,1.87892,0.0,0
2025-09-18 02:00:00,1.87961,1.88024,1.88097,1.8793,0.0,0
2025-09-18 03:00:00,1.88022,1.88039,1.88093,1.87952,0.0,0
2025-09-18 04:00:00,1.88028,1.87811,1.88419,1.87774,0.0,0
2025-09-18 05:00:00,1.87819,1.87799,1.88013,1.87722,0.0,0
2025-09-18 06:00:00,1.8779,1.87601,1.87799,1.87524,0.0,0
2025-09-18 07:00:00,1.87598,1.87617,1.87789,1.87522,0.0,0
2025-09-18 08:00:00,1.87662,1.87627,1.87764,1.87574,0.0,0
2025-09-18 09:00:00,1.87603,1.87651,1.8773,1.87598,0.0,0
2025-09-18 10:00:00,1.87649,1.87583,1.87686,1.87568,0.0,0
2025-09-18 11:00:00,1.87578,1.87638,1.87647,1.87502,0.0,0
2025-09-18 12:00:00,1.87626,1.87672,1.87703,1.87623,0.0,0
2025-09-18 13:00:00,1.87672,1.87656,1.87702,1.87608,0.0,0
2025-09-18 14:00:00,1.87655,1.87543,1.87672,1.87523,0.0,0
2025-09-18 15:00:00,1.87535,1.87475,1.87636,1.87432,0.0,0
2025-09-18 16:00:00,1.87469,1.87517,1.87626,1.87392,0.0,0
2025-09-18 17:00:00,1.87503,1.87846,1.87907,1.87503,0.0,0
2025-09-18 18:00:00,1.87841,1.87937,1.88012,1.87802,0.0,0
2025-09-18 19:00:00,1.87933,1.87946,1.88015,1.87874,0.0,0
2025-09-18 20:00:00,1.87942,1.87933,1.88004,1.87818,0.0,0
2025-09-18 21:00:00,1.87933,1.87632,1.88078,1.87498,0.0,0
2025-09-18 22:00:00,1.87635,1.87383,1.87736,1.87369,0.0,0
2025-09-18 23:00:00,1.87381,1.86932,1.87439,1.86758,0.0,0
2025-09-19 00:00:00,1.86938,1.87026,1.87178,1.86875,0.0,0
2025-09-19 01:00:00,1.87022,1.86882,1.871,1.86784,0.0,0
2025-09-19 02:00:00,1.86883,1.87028,1.87082,1.86868,0.0,0
2025-09-19 03:00:00,1.87026,1.86975,1.87097,1.86967,0.0,0
2025-09-19 04:00:00,1.86978,1.86946,1.87006,1.86872,0.0,0
2025-09-19 05:00:00,1.86948,1.86877,1.86998,1.86778,0.0,0
2025-09-19 06:00:00,1.86879,1.86916,1.87,1.86818,0.0,0
2025-09-19 07:00:00,1.86902,1.86994,1.87035,1.86773,0.0,0
2025-09-19 08:00:00,1.87002,1.86922,1.87025,1.86858,0.0,0
2025-09-19 09:00:00,1.86917,1.8693,1.86962,1.86874,0.0,0
2025-09-19 10:00:00,1.8693,1.86901,1.8694,1.86791,0.0,0
2025-09-19 11:00:00,1.86897,1.86863,1.86917,1.86808,0.0,0
2025-09-19 12:00:00,1.86857,1.8686,1.86883,1.86741,0.0,0
2025-09-19 13:00:00,1.8685,1.86911,1.86996,1.86837,0.0,0
2025-09-19 14:00:00,1.86899,1.86862,1.86968,1.86845,0.0,0
2025-09-19 15:00:00,1.86863,1.8694,1.87022,1.86837,0.0,0
2025-09-19 16:00:00,1.86987,1.8656,1.86998,1.86443,0.0,0
2025-09-19 17:00:00,1.86561,1.86329,1.86574,1.86249,0.0,0
2025-09-19 18:00:00,1.86335,1.86395,1.86437,1.86256,0.0,0
2025-09-19 19:00:00,1.86383,1.86522,1.8657,1.86336,0.0,0
2025-09-19 20:00:00,1.86515,1.86335,1.86538,1.86318,0.0,0
2025-09-19 21:00:00,1.86336,1.86195,1.86375,1.86135,0.0,0
2025-09-19 22:00:00,1.86192,1.86101,1.86239,1.86078,0.0,0
2025-09-19 23:00:00,1.86088,1.8624,1.86384,1.86088,0.0,0
2025-09-20 00:00:00,1.8623,1.85685,1.86253,1.85646,0.0,0
2025-09-20 01:00:00,1.85697,1.85669,1.85774,1.85537,0.0,0
2025-09-20 02:00:00,1.85669,1.85737,1.85748,1.85521,0.0,0
2025-09-20 03:00:00,1.85734,1.85593,1.85782,1.85575,0.0,0
2025-09-20 04:00:00,1.8559,1.85532,1.85597,1.85492,0.0,0
2025-09-20 05:00:00,1.85539,1.85738,1.8574,1.85468,0.0,0
2025-09-20 06:00:00,1.85736,1.85534,1.8579,1.85433,0.0,0
2025-09-20 07:00:00,1.85605,1.85598,1.85605,1.85598,0.0,0
2025-09-22 09:00:00,1.85639,1.85534,1.85659,1.85517,0.0,0
2025-09-22 10:00:00,1.85532,1.85675,1.85707,1.85517,0.0,0
2025-09-22 11:00:00,1.85674,1.85761,1.85831,1.85626,0.0,0
2025-09-22 12:00:00,1.85759,1.85651,1.85784,1.85641,0.0,0
2025-09-22 13:00:00,1.85653,1.85703,1.85752,1.85621,0.0,0
2025-09-22 14:00:00,1.8569,1.85716,1.85723,1.85605,0.0,0
2025-09-22 15:00:00,1.85712,1.85857,1.85862,1.85674,0.0,0
2025-09-22 16:00:00,1.85853,1.85902,1.86012,1.85819,0.0,0
2025-09-22 17:00:00,1.85904,1.86099,1.86143,1.85904,0.0,0
2025-09-22 18:00:00,1.861,1.86306,1.86385,1.86069,0.0,0
2025-09-22 19:00:00,1.86302,1.8644,1.86466,1.86266,0.0,0
2025-09-22 20:00:00,1.8643,1.86361,1.86449,1.86277,0.0,0
2025-09-22 21:00:00,1.86363,1.86348,1.86405,1.86267,0.0,0
2025-09-22 22:00:00,1.86349,1.86369,1.86508,1.86254,0.0,0
2025-09-22 23:00:00,1.86363,1.86487,1.86493,1.86257,0.0,0
2025-09-23 00:00:00,1.86477,1.86343,1.86511,1.86322,0.0,0
2025-09-23 01:00:00,1.86335,1.86521,1.86562,1.86328,0.0,0
2025-09-23 02:00:00,1.86517,1.86772,1.86819,1.86499,0.0,0
2025-09-23 03:00:00,1.86772,1.86803,1.86833,1.86692,0.0,0
2025-09-23 04:00:00,1.86772,1.86798,1.86835,1.86757,0.0,0
2025-09-23 05:00:00,1.868,1.86807,1.86841,1.86779,0.0,0
2025-09-23 06:00:00,1.86804,1.86636,1.8693,1.86594,0.0,0
2025-09-23 07:00:00,1.86634,1.86688,1.86762,1.86441,0.0,0
2025-09-23 08:00:00,1.86649,1.86796,1.86822,1.86644,0.0,0
2025-09-23 09:00:00,1.86795,1.86822,1.86833,1.8678,0.0,0
2025-09-23 10:00:00,1.86813,1.86943,1.86949,1.86761,0.0,0
2025-09-23 11:00:00,1.86936,1.8693,1.8702,1.86865,0.0,0
2025-09-23 12:00:00,1.86932,1.86791,1.86949,1.86746,0.0,0
2025-09-23 13:00:00,1.86794,1.86862,1.86863,1.86743,0.0,0
2025-09-23 14:00:00,1.86857,1.86791,1.8687,1.86714,0.0,0
2025-09-23 15:00:00,1.86782,1.86737,1.86815,1.86725,0.0,0
2025-09-23 16:00:00,1.86736,1.86921,1.86953,1.86708,0.0,0
