Time,Open,High,Low,Close,Volume
2024.07.30 06:00,1.65218,1.65273,1.65115,1.65124,3009
2024.07.30 07:00,1.65123,1.65166,1.65079,1.65107,2967
2024.07.30 08:00,1.65107,1.65151,1.65008,1.65051,3279
2024.07.30 09:00,1.65044,1.65129,1.64983,1.65006,4294
2024.07.30 10:00,1.64981,1.65215,1.64913,1.65122,4984
2024.07.30 11:00,1.65114,1.65388,1.65074,1.65305,4882
2024.07.30 12:00,1.65305,1.65498,1.65302,1.65464,4023
2024.07.30 13:00,1.65465,1.6564,1.65465,1.65611,3284
2024.07.30 14:00,1.65612,1.6567,1.65552,1.65583,3172
2024.07.30 15:00,1.6558,1.6564,1.65294,1.65302,4632
2024.07.30 16:00,1.65302,1.65505,1.65289,1.6538,5771
2024.07.30 17:00,1.65369,1.65429,1.65168,1.65219,7011
2024.07.30 18:00,1.6522,1.65408,1.65211,1.65399,6186
2024.07.30 19:00,1.654,1.65441,1.65335,1.65432,5483
2024.07.30 20:00,1.6543,1.655,1.65307,1.65378,5583
2024.07.30 21:00,1.65377,1.65379,1.65273,1.6531,4232
2024.07.30 22:00,1.65311,1.65357,1.65248,1.65312,3781
2024.07.30 23:00,1.65311,1.6542,1.65303,1.65396,2490
2024.07.31 00:00,1.65364,1.65401,1.65297,1.65374,463
2024.07.31 01:00,1.6537,1.65389,1.65319,1.65356,2049
2024.07.31 02:00,1.65356,1.65388,1.65285,1.65366,2425
2024.07.31 03:00,1.65366,1.65557,1.65339,1.65539,4764
2024.07.31 04:00,1.6554,1.66881,1.65514,1.66564,5968
2024.07.31 05:00,1.66565,1.66865,1.66473,1.66596,4824
2024.07.31 06:00,1.66597,1.66602,1.66385,1.6654,3999
2024.07.31 07:00,1.66538,1.66779,1.66475,1.66692,4705
2024.07.31 08:00,1.66692,1.67002,1.66681,1.66768,4317
2024.07.31 09:00,1.66772,1.66797,1.66341,1.66343,5810
2024.07.31 10:00,1.66343,1.66442,1.66183,1.6631,6461
2024.07.31 11:00,1.66313,1.66694,1.66268,1.66681,6306
2024.07.31 12:00,1.6668,1.66851,1.66574,1.66606,4976
2024.07.31 13:00,1.66608,1.66793,1.66598,1.66651,4397
2024.07.31 14:00,1.6665,1.66671,1.66401,1.66428,4538
2024.07.31 15:00,1.6643,1.6643,1.66102,1.66129,6111
2024.07.31 16:00,1.66128,1.66218,1.65992,1.66003,6261
2024.07.31 17:00,1.66005,1.66029,1.65637,1.65694,7312
2024.07.31 18:00,1.65696,1.65858,1.65624,1.65653,6162
2024.07.31 19:00,1.65646,1.65668,1.6541,1.6549,5026
2024.07.31 20:00,1.65492,1.65681,1.65463,1.65622,4763
2024.07.31 21:00,1.65523,1.658,1.65272,1.65422,7934
2024.07.31 22:00,1.6542,1.65676,1.65235,1.65509,7166
2024.07.31 23:00,1.65506,1.65553,1.65411,1.6546,3011
2024.08.01 00:00,1.65463,1.65492,1.65401,1.65424,582
2024.08.01 01:00,1.65425,1.65434,1.65361,1.65366,1160
2024.08.01 02:00,1.65363,1.65408,1.65291,1.65291,2373
2024.08.01 03:00,1.65291,1.65622,1.65278,1.65612,5433
2024.08.01 04:00,1.65615,1.65766,1.65461,1.65723,5893
2024.08.01 05:00,1.65728,1.65934,1.6553,1.6564,5272
2024.08.01 06:00,1.6564,1.66012,1.65639,1.65959,3873
2024.08.01 07:00,1.65959,1.65965,1.65795,1.65834,3375
2024.08.01 08:00,1.65836,1.65868,1.65676,1.65711,3688
2024.08.01 09:00,1.65712,1.65858,1.65619,1.65662,5974
2024.08.01 10:00,1.6566,1.65718,1.65452,1.65573,5568
2024.08.01 11:00,1.65571,1.65597,1.65441,1.65456,5861
2024.08.01 12:00,1.65456,1.65486,1.65159,1.65186,4595
2024.08.01 13:00,1.65187,1.6529,1.65146,1.65181,4103
2024.08.01 14:00,1.65182,1.65274,1.65088,1.65152,5402
2024.08.01 15:00,1.6515,1.65155,1.64737,1.64938,6514
2024.08.01 16:00,1.64937,1.6504,1.6486,1.64906,6602
2024.08.01 17:00,1.64892,1.65379,1.64826,1.65329,7996
2024.08.01 18:00,1.6533,1.65599,1.6532,1.65488,6996
2024.08.01 19:00,1.65485,1.6571,1.65425,1.65647,6136
2024.08.01 20:00,1.65648,1.65962,1.65631,1.65891,5873
2024.08.01 21:00,1.65892,1.66181,1.65872,1.66126,5371
2024.08.01 22:00,1.66126,1.66206,1.65859,1.6587,5737
2024.08.01 23:00,1.65871,1.66079,1.6585,1.65955,3053
2024.08.02 00:00,1.65949,1.66029,1.65882,1.65999,570
2024.08.02 01:00,1.66006,1.66172,1.65981,1.66142,2215
2024.08.02 02:00,1.66143,1.66155,1.65983,1.66112,3496
2024.08.02 03:00,1.66111,1.66322,1.66111,1.66292,5367
2024.08.02 04:00,1.6629,1.66334,1.65755,1.65888,4719
2024.08.02 05:00,1.6589,1.66128,1.65826,1.65835,5212
2024.08.02 06:00,1.65834,1.65916,1.65772,1.65866,4077
2024.08.02 07:00,1.65867,1.65875,1.65676,1.65782,3752
2024.08.02 08:00,1.65779,1.65882,1.65708,1.65831,4633
2024.08.02 09:00,1.65829,1.6587,1.65441,1.65534,6035
