Time,Open,High,Low,Close,Volume
2024.07.30 06:00,0.63987,0.64009,0.63982,0.64006,1082
2024.07.30 07:00,0.64005,0.64052,0.64005,0.64052,1594
2024.07.30 08:00,0.64053,0.64094,0.6405,0.64087,1718
2024.07.30 09:00,0.64089,0.64102,0.6405,0.64094,2362
2024.07.30 10:00,0.64093,0.64108,0.63979,0.64009,2860
2024.07.30 11:00,0.64006,0.64043,0.63957,0.64012,2866
2024.07.30 12:00,0.64012,0.64029,0.63992,0.63994,2033
2024.07.30 13:00,0.63993,0.63994,0.63952,0.63968,1763
2024.07.30 14:00,0.63969,0.63982,0.63941,0.63966,1757
2024.07.30 15:00,0.63965,0.63985,0.63918,0.63929,2698
2024.07.30 16:00,0.6393,0.63934,0.63865,0.63887,4371
2024.07.30 17:00,0.63863,0.63996,0.63857,0.6399,4855
2024.07.30 18:00,0.63988,0.63988,0.63886,0.63925,4253
2024.07.30 19:00,0.63924,0.63939,0.63788,0.63789,3631
2024.07.30 20:00,0.63791,0.63856,0.63744,0.63848,3540
2024.07.30 21:00,0.63847,0.63854,0.63795,0.63807,2239
2024.07.30 22:00,0.63808,0.63842,0.63797,0.63806,1864
2024.07.30 23:00,0.63807,0.6381,0.6372,0.63725,862
2024.07.31 00:00,0.63722,0.63758,0.63692,0.63713,1009
2024.07.31 01:00,0.63728,0.63768,0.6371,0.63732,790
2024.07.31 02:00,0.6373,0.63736,0.63679,0.63683,1074
2024.07.31 03:00,0.63683,0.63719,0.63624,0.63654,2315
2024.07.31 04:00,0.63654,0.63704,0.636,0.63674,2628
2024.07.31 05:00,0.63674,0.63771,0.63665,0.63739,2071
2024.07.31 06:00,0.63739,0.63749,0.63621,0.63724,2019
2024.07.31 07:00,0.63722,0.63779,0.63634,0.63637,2729
2024.07.31 08:00,0.63638,0.63745,0.63629,0.63709,2248
2024.07.31 09:00,0.63711,0.6376,0.63698,0.63716,3306
2024.07.31 10:00,0.63715,0.63782,0.63635,0.63667,4196
2024.07.31 11:00,0.63667,0.63727,0.63583,0.63645,4487
2024.07.31 12:00,0.63646,0.63701,0.63623,0.63655,3074
2024.07.31 13:00,0.63654,0.63656,0.63589,0.63646,2482
2024.07.31 14:00,0.63649,0.63664,0.63612,0.63647,2713
2024.07.31 15:00,0.63649,0.63658,0.63487,0.63619,4231
2024.07.31 16:00,0.63621,0.63627,0.63473,0.63543,3885
2024.07.31 17:00,0.63542,0.63766,0.63515,0.637,5332
2024.07.31 18:00,0.63706,0.63732,0.63654,0.63722,4045
2024.07.31 19:00,0.63724,0.63786,0.6372,0.63764,2736
2024.07.31 20:00,0.63763,0.63778,0.63648,0.63736,2449
2024.07.31 21:00,0.63736,0.63813,0.63662,0.63729,5384
2024.07.31 22:00,0.6373,0.63747,0.63547,0.63561,5371
2024.07.31 23:00,0.63564,0.63629,0.63535,0.63584,1939
2024.08.01 00:00,0.63574,0.63589,0.63523,0.63561,782
2024.08.01 01:00,0.63563,0.63614,0.63563,0.63614,462
2024.08.01 02:00,0.63615,0.6363,0.63586,0.63598,1244
2024.08.01 03:00,0.63599,0.63599,0.63521,0.63532,2583
2024.08.01 04:00,0.63533,0.63546,0.63439,0.63491,3261
2024.08.01 05:00,0.63492,0.63579,0.63469,0.63574,2895
2024.08.01 06:00,0.63574,0.63578,0.63513,0.6352,2079
2024.08.01 07:00,0.63521,0.63529,0.6348,0.63514,1846
2024.08.01 08:00,0.63514,0.63551,0.63507,0.63524,2445
2024.08.01 09:00,0.63524,0.63524,0.63432,0.63434,3712
2024.08.01 10:00,0.63435,0.63459,0.63372,0.63426,3734
2024.08.01 11:00,0.63422,0.63439,0.63286,0.63302,3771
2024.08.01 12:00,0.63305,0.63399,0.63299,0.63394,2740
2024.08.01 13:00,0.63394,0.63464,0.63376,0.63436,2669
2024.08.01 14:00,0.63437,0.63498,0.63416,0.63454,3392
2024.08.01 15:00,0.63455,0.63497,0.63286,0.63424,4482
2024.08.01 16:00,0.63425,0.63506,0.63386,0.6343,4571
2024.08.01 17:00,0.63429,0.63441,0.63107,0.63165,5772
2024.08.01 18:00,0.63166,0.63205,0.63131,0.63149,4566
