Time,Open,High,Low,Close,Volume
2024.07.30 06:00,2.18524,2.1855,2.18335,2.1836,2398
2024.07.30 07:00,2.18364,2.18373,2.18127,2.18232,2144
2024.07.30 08:00,2.18235,2.18253,2.18087,2.18117,2330
2024.07.30 09:00,2.18109,2.18127,2.17815,2.17889,3777
2024.07.30 10:00,2.17887,2.18173,2.17857,2.18079,4613
2024.07.30 11:00,2.18077,2.18142,2.17944,2.18108,4106
2024.07.30 12:00,2.18116,2.18256,2.18067,2.1817,3536
2024.07.30 13:00,2.1817,2.18267,2.18131,2.18167,2974
2024.07.30 14:00,2.18167,2.18248,2.18059,2.18144,2784
2024.07.30 15:00,2.18143,2.18234,2.17911,2.17913,4076
2024.07.30 16:00,2.17909,2.18003,2.17737,2.17837,4807
2024.07.30 17:00,2.17732,2.17944,2.17459,2.17492,5854
2024.07.30 18:00,2.17498,2.17667,2.17478,2.17528,4956
2024.07.30 19:00,2.17524,2.17588,2.17357,2.17494,4388
2024.07.30 20:00,2.17492,2.17577,2.17347,2.17471,4004
2024.07.30 21:00,2.17477,2.17507,2.1737,2.17469,2828
2024.07.30 22:00,2.17477,2.17567,2.17357,2.17422,2364
2024.07.30 23:00,2.17422,2.17517,2.17379,2.1741,1505
2024.07.31 00:00,2.17359,2.17483,2.17247,2.17308,1897
2024.07.31 01:00,2.17299,2.17411,2.1727,2.17347,1626
2024.07.31 02:00,2.17344,2.17514,2.17339,2.17467,1764
2024.07.31 03:00,2.17464,2.17547,2.17329,2.17467,3092
2024.07.31 04:00,2.17464,2.17997,2.1672,2.17344,5235
2024.07.31 05:00,2.17345,2.17555,2.17159,2.17508,3892
2024.07.31 06:00,2.1751,2.1752,2.17242,2.17494,3086
2024.07.31 07:00,2.17494,2.17624,2.17417,2.17449,3601
2024.07.31 08:00,2.17447,2.17687,2.17391,2.17457,3348
2024.07.31 09:00,2.17457,2.17473,2.16647,2.16663,4962
2024.07.31 10:00,2.16675,2.16943,2.16517,2.16718,5705
2024.07.31 11:00,2.16715,2.1716,2.16707,2.16868,5946
2024.07.31 12:00,2.16872,2.17043,2.16788,2.16847,4553
2024.07.31 13:00,2.16847,2.17082,2.16831,2.16953,3967
2024.07.31 14:00,2.16954,2.17057,2.16709,2.16806,3970
2024.07.31 15:00,2.16803,2.16857,2.16309,2.16527,5226
2024.07.31 16:00,2.16532,2.16537,2.15862,2.15887,5193
2024.07.31 17:00,2.15884,2.16277,2.15884,2.16232,6212
2024.07.31 18:00,2.16225,2.16437,2.15867,2.15897,5304
2024.07.31 19:00,2.15897,2.15982,2.15761,2.1595,3809
2024.07.31 20:00,2.1595,2.16072,2.15617,2.15617,3561
2024.07.31 21:00,2.1547,2.16173,2.1547,2.15937,6475
2024.07.31 22:00,2.15929,2.16075,2.15757,2.15957,5718
2024.07.31 23:00,2.15957,2.16064,2.15907,2.15988,2046
2024.08.01 00:00,2.15937,2.16047,2.15785,2.15929,1948
2024.08.01 01:00,2.15952,2.15996,2.15865,2.15939,867
2024.08.01 02:00,2.15942,2.16004,2.15867,2.15947,1212
2024.08.01 03:00,2.15947,2.16002,2.15638,2.15717,3796
2024.08.01 04:00,2.15717,2.15942,2.15634,2.15897,4763
2024.08.01 05:00,2.15897,2.16127,2.15656,2.15767,4420
2024.08.01 06:00,2.15769,2.16035,2.15727,2.15959,2880
2024.08.01 07:00,2.1596,2.1596,2.15765,2.15834,2653
2024.08.01 08:00,2.15834,2.16017,2.15737,2.15749,3130
2024.08.01 09:00,2.15737,2.15867,2.15222,2.15262,5294
2024.08.01 10:00,2.15265,2.15287,2.1486,2.15047,4946
2024.08.01 11:00,2.15047,2.1521,2.14987,2.15159,4962
2024.08.01 12:00,2.15157,2.15157,2.14635,2.14647,4130
2024.08.01 13:00,2.14647,2.15127,2.14647,2.15013,3842
2024.08.01 14:00,2.15019,2.15294,2.14502,2.15185,4505
2024.08.01 15:00,2.15193,2.15296,2.14904,2.15027,5317
2024.08.01 16:00,2.15029,2.15029,2.14497,2.14537,5122
2024.08.01 17:00,2.14497,2.14935,2.1433,2.14567,6360
2024.08.01 18:00,2.14575,2.14631,2.14179,2.14204,5303
2024.08.01 19:00,2.14201,2.14251,2.14007,2.14116,5135
2024.08.01 20:00,2.14112,2.14212,2.13994,2.14102,4357
2024.08.01 21:00,2.14111,2.14241,2.1401,2.1401,3743
2024.08.01 22:00,2.1402,2.14277,2.1402,2.14162,3208
2024.08.01 23:00,2.14167,2.14254,2.1408,2.14085,1716
2024.08.02 00:00,2.14057,2.14179,2.13981,2.14129,944
2024.08.02 01:00,2.14122,2.14325,2.14056,2.14321,1873
2024.08.02 02:00,2.14323,2.14477,2.14212,2.14417,2742
2024.08.02 03:00,2.14407,2.14527,2.14277,2.14281,3601
2024.08.02 04:00,2.14279,2.14317,2.13847,2.14037,3438
2024.08.02 05:00,2.14037,2.14127,2.13817,2.13829,3765
2024.08.02 06:00,2.13829,2.13978,2.13783,2.13915,2723
2024.08.02 07:00,2.13919,2.13932,2.13674,2.13775,2532
2024.08.02 08:00,2.13777,2.13957,2.13738,2.13821,3248
2024.08.02 09:00,2.13815,2.13878,2.13573,2.13616,5411
2024.08.02 10:00,2.13616,2.13716,2.13511,2.13697,6219
2024.08.02 11:00,2.13699,2.14233,2.13699,2.14197,5046
2024.08.02 12:00,2.14197,2.14352,2.14058,2.14071,4356
2024.08.02 13:00,2.14072,2.1422,2.13987,2.13987,4442
2024.08.02 14:00,2.13987,2.14167,2.13906,2.14037,4685
2024.08.02 15:00,2.14041,2.14569,2.13665,2.14449,6731
2024.08.02 16:00,2.14445,2.14677,2.14232,2.14517,6945
2024.08.02 17:00,2.14519,2.14697,2.14415,2.14477,5818
2024.08.02 18:00,2.14479,2.14635,2.14287,2.14307,5784
2024.08.02 19:00,2.14307,2.14547,2.14294,2.14445,5429
