Time,Open,High,Low,Close,Volume
2024.07.30 06:00,0.84177,0.84192,0.84171,0.84183,720
2024.07.30 07:00,0.84183,0.8419,0.84168,0.84179,839
2024.07.30 08:00,0.8418,0.84221,0.84179,0.8421,943
2024.07.30 09:00,0.84209,0.84234,0.84182,0.8419,1456
2024.07.30 10:00,0.84187,0.84218,0.84166,0.8418,1664
2024.07.30 11:00,0.84181,0.84237,0.84175,0.84208,1831
2024.07.30 12:00,0.84206,0.8426,0.84198,0.84214,1383
2024.07.30 13:00,0.84216,0.84275,0.84211,0.84271,1116
2024.07.30 14:00,0.84272,0.84294,0.84249,0.84268,1202
2024.07.30 15:00,0.84269,0.84275,0.84199,0.84201,1843
2024.07.30 16:00,0.84199,0.84278,0.84156,0.84162,2209
2024.07.30 17:00,0.84159,0.84253,0.84144,0.84234,2540
2024.07.30 18:00,0.84233,0.8426,0.84198,0.84258,2090
2024.07.30 19:00,0.84259,0.84272,0.84228,0.84259,1636
2024.07.30 20:00,0.8426,0.84282,0.84244,0.84269,1535
2024.07.30 21:00,0.84268,0.84273,0.84242,0.84242,1059
2024.07.30 22:00,0.84242,0.84259,0.84238,0.84246,849
2024.07.30 23:00,0.84245,0.84252,0.84234,0.84243,617
2024.07.31 00:00,0.84237,0.84253,0.8421,0.8425,516
2024.07.31 01:00,0.84251,0.8426,0.84246,0.84255,445
2024.07.31 02:00,0.84256,0.84258,0.8423,0.84248,898
2024.07.31 03:00,0.84249,0.84265,0.84243,0.8426,1271
2024.07.31 04:00,0.84261,0.84283,0.84245,0.84274,1703
2024.07.31 05:00,0.84274,0.84279,0.84263,0.84266,1262
2024.07.31 06:00,0.84265,0.84284,0.84252,0.84277,1242
2024.07.31 07:00,0.84277,0.84284,0.8427,0.84272,1396
2024.07.31 08:00,0.84273,0.84305,0.84268,0.84274,1222
2024.07.31 09:00,0.84275,0.84308,0.84249,0.84301,1972
2024.07.31 10:00,0.84301,0.84309,0.84243,0.84255,2251
2024.07.31 11:00,0.84256,0.84383,0.84225,0.84338,2723
2024.07.31 12:00,0.84337,0.84431,0.84327,0.84362,2034
2024.07.31 13:00,0.84362,0.84413,0.84347,0.84363,1838
2024.07.31 14:00,0.84362,0.84406,0.84344,0.84366,1913
2024.07.31 15:00,0.84365,0.84412,0.84353,0.84378,2752
2024.07.31 16:00,0.84376,0.84445,0.84366,0.8444,2204
2024.07.31 17:00,0.8444,0.84487,0.8423,0.84255,2852
2024.07.31 18:00,0.84256,0.84306,0.84232,0.84293,2728
2024.07.31 19:00,0.8429,0.84299,0.84199,0.84206,1998
2024.07.31 20:00,0.84211,0.8427,0.84186,0.84246,1647
2024.07.31 21:00,0.84248,0.84273,0.84197,0.84216,3013
2024.07.31 22:00,0.84217,0.84224,0.8419,0.84195,2308
2024.07.31 23:00,0.84194,0.8422,0.8417,0.84204,1033
2024.08.01 00:00,0.84197,0.84219,0.84175,0.84185,750
2024.08.01 01:00,0.84184,0.84201,0.84183,0.84193,383
2024.08.01 02:00,0.84191,0.84215,0.8419,0.84212,509
2024.08.01 03:00,0.84211,0.84259,0.84211,0.84237,1411
2024.08.01 04:00,0.84237,0.84256,0.84224,0.84237,1552
2024.08.01 05:00,0.84238,0.84246,0.84223,0.84234,1318
2024.08.01 06:00,0.84234,0.84284,0.84231,0.84281,1096
2024.08.01 07:00,0.84282,0.84282,0.84248,0.84251,969
