Time,Open,High,Low,Close,Volume
2026.04.16 05:00,1.99694,1.9973,1.99562,1.99627,7622
2026.04.16 06:00,1.99633,1.99728,1.99522,1.996,7395
2026.04.16 07:00,1.99599,1.99675,1.99514,1.99669,4680
2026.04.16 08:00,1.99671,1.99739,1.99584,1.99603,6780
2026.04.16 09:00,1.99602,1.99729,1.99566,1.99689,10487
2026.04.16 10:00,1.99689,1.99796,1.99598,1.99729,11455
2026.04.16 11:00,1.99729,1.99948,1.99711,1.99928,11373
2026.04.16 12:00,1.9993,2.00008,1.99874,1.99976,8713
2026.04.16 13:00,1.99973,2.00056,1.99887,2.00027,7229
2026.04.16 14:00,2.00029,2.00095,1.99839,1.99854,8496
2026.04.16 15:00,1.99855,2.00054,1.9981,2.00003,10247
2026.04.16 16:00,2.00001,2.00082,1.99886,1.99896,14190
2026.04.16 17:00,1.99901,1.99966,1.99784,1.9985,17266
2026.04.16 18:00,1.99849,1.9992,1.99794,1.99882,13359
2026.04.16 19:00,1.99881,2.00066,1.99798,2.00021,13132
2026.04.16 20:00,2.0002,2.00104,2.00016,2.00077,10953
2026.04.16 21:00,2.00076,2.00147,2.00032,2.0013,10027
2026.04.16 22:00,2.00129,2.00144,1.99991,2.00061,5934
2026.04.16 23:00,2.00063,2.00085,2.00006,2.0001,3166
2026.04.17 00:00,1.99753,1.99952,1.9974,1.99882,402
2026.04.17 01:00,1.99889,2.00069,1.99889,2.00047,1933
2026.04.17 02:00,2.00047,2.00197,1.99981,2.00172,3204
2026.04.17 03:00,2.00175,2.00204,2.00064,2.0009,8646
2026.04.17 04:00,2.00093,2.00204,2.00045,2.00143,8254
2026.04.17 05:00,2.00144,2.002,2.00088,2.00166,5279
2026.04.17 06:00,2.00167,2.00257,2.00126,2.00223,5108
2026.04.17 07:00,2.00223,2.00244,2.0009,2.00104,4468
2026.04.17 08:00,2.00106,2.00139,2.00041,2.00067,6023
2026.04.17 09:00,2.00069,2.00207,2.00051,2.00179,8935
2026.04.17 10:00,2.0018,2.00229,2.00085,2.00093,9983
2026.04.17 11:00,2.00094,2.00215,2.00064,2.00127,9353
2026.04.17 12:00,2.00126,2.0037,2.00111,2.00344,9186
2026.04.17 13:00,2.00344,2.00514,2.00264,2.00487,7863
2026.04.17 14:00,2.00484,2.00531,2.00354,2.00361,7482
2026.04.17 15:00,2.00361,2.00388,1.99849,1.99891,17848
2026.04.17 16:00,1.9989,2.00049,1.99753,1.99884,26329
2026.04.17 17:00,1.99885,1.99922,1.99608,1.99689,20627
2026.04.17 18:00,1.9969,1.99895,1.99679,1.99718,17656
2026.04.17 19:00,1.99717,1.99774,1.99661,1.99735,10266
2026.04.17 20:00,1.99734,1.99891,1.99715,1.99823,12815
2026.04.17 21:00,1.99823,2,1.99812,1.99973,11639
2026.04.17 22:00,1.99971,1.99977,1.99824,1.99877,8606
2026.04.17 23:00,1.99876,2.00011,1.99844,1.99921,8449
2026.04.20 00:00,2.0019,2.00474,2.00142,2.00391,457
2026.04.20 01:00,2.00381,2.00491,1.99973,2.00072,5858
2026.04.20 02:00,2.00071,2.00223,2.00055,2.00131,6305
2026.04.20 03:00,2.00133,2.00177,1.99995,2.00038,10629
2026.04.20 04:00,2.00039,2.0009,1.99956,2.00046,10595
2026.04.20 05:00,2.00045,2.00082,1.99923,1.99971,8001
2026.04.20 06:00,1.99971,2.00042,1.99928,2.00034,6313
2026.04.20 07:00,2.00035,2.00062,1.9997,2.00018,5819
2026.04.20 08:00,2.00017,2.00271,2.00013,2.00269,9042
2026.04.20 09:00,2.00262,2.00409,2.00238,2.00275,13619
2026.04.20 10:00,2.00278,2.0046,2.00209,2.00408,15652
2026.04.20 11:00,2.0041,2.00446,2.00256,2.00348,12209
2026.04.20 12:00,2.00349,2.00357,2.00025,2.00072,10251
2026.04.20 13:00,2.00072,2.00239,1.99971,2.00188,8989
2026.04.20 14:00,2.00189,2.00314,1.9998,1.99985,9212
2026.04.20 15:00,1.99984,2.00145,1.99981,2.00117,12436
