Time,Open,High,Low,Close,Volume
2024.07.30 06:00,0.88641,0.88663,0.88622,0.88626,1011
2024.07.30 07:00,0.88628,0.8867,0.88625,0.8867,877
2024.07.30 08:00,0.88672,0.88737,0.88665,0.88718,1107
2024.07.30 09:00,0.88722,0.88754,0.88675,0.88734,1900
2024.07.30 10:00,0.88735,0.88755,0.88565,0.88641,2865
2024.07.30 11:00,0.88637,0.88667,0.88533,0.88609,2613
2024.07.30 12:00,0.88609,0.88634,0.88572,0.88583,1854
2024.07.30 13:00,0.88582,0.88585,0.88541,0.88574,1497
2024.07.30 14:00,0.88574,0.88623,0.88551,0.88618,1515
2024.07.30 15:00,0.88619,0.8867,0.88586,0.88623,2315
2024.07.30 16:00,0.88624,0.88624,0.88474,0.88518,3417
2024.07.30 17:00,0.8852,0.88634,0.88505,0.88601,4062
2024.07.30 18:00,0.886,0.886,0.88493,0.88524,3586
2024.07.30 19:00,0.88523,0.88544,0.8831,0.88314,3146
2024.07.30 20:00,0.88315,0.88405,0.88253,0.88402,3041
2024.07.30 21:00,0.88401,0.88414,0.88356,0.88372,1604
2024.07.30 22:00,0.88372,0.88417,0.8837,0.88393,1164
2024.07.30 23:00,0.88394,0.88394,0.88245,0.88256,693
2024.07.31 00:00,0.88252,0.88295,0.88227,0.88247,1244
2024.07.31 01:00,0.88252,0.88306,0.8823,0.88275,1250
2024.07.31 02:00,0.88272,0.88276,0.88178,0.88191,1298
2024.07.31 03:00,0.88188,0.88249,0.88136,0.88175,2120
2024.07.31 04:00,0.88175,0.88209,0.88129,0.88177,2200
2024.07.31 05:00,0.88178,0.8829,0.88165,0.8825,1739
2024.07.31 06:00,0.88251,0.8826,0.88065,0.88234,1944
2024.07.31 07:00,0.88224,0.88303,0.88099,0.881,2759
2024.07.31 08:00,0.88101,0.88263,0.88088,0.88189,1876
2024.07.31 09:00,0.88191,0.88237,0.88145,0.88152,3109
2024.07.31 10:00,0.8815,0.88282,0.88041,0.88108,4093
2024.07.31 11:00,0.88109,0.88215,0.88024,0.88117,4202
2024.07.31 12:00,0.88119,0.88192,0.88088,0.88121,2985
2024.07.31 13:00,0.88122,0.88123,0.88036,0.88071,2239
2024.07.31 14:00,0.88075,0.88077,0.87969,0.88031,2455
2024.07.31 15:00,0.8803,0.88036,0.87815,0.87861,4070
2024.07.31 16:00,0.87861,0.87873,0.87702,0.87765,3434
2024.07.31 17:00,0.87765,0.8808,0.87703,0.87996,4557
2024.07.31 18:00,0.88004,0.88022,0.87897,0.87974,3509
2024.07.31 19:00,0.87976,0.88071,0.87976,0.88045,2471
2024.07.31 20:00,0.88045,0.88085,0.87909,0.88021,1950
2024.07.31 21:00,0.87973,0.88183,0.87917,0.87917,4956
2024.07.31 22:00,0.8792,0.87929,0.87722,0.87767,4445
2024.07.31 23:00,0.87769,0.87836,0.87734,0.87785,1441
2024.08.01 00:00,0.87786,0.87803,0.87721,0.87762,1091
2024.08.01 01:00,0.87762,0.87826,0.87751,0.8782,648
2024.08.01 02:00,0.87821,0.87839,0.87804,0.87821,1270
2024.08.01 03:00,0.87822,0.87826,0.87726,0.87743,2897
2024.08.01 04:00,0.87745,0.87759,0.87593,0.87713,3283
2024.08.01 05:00,0.87717,0.87753,0.87676,0.87746,2671
2024.08.01 06:00,0.87748,0.87757,0.877,0.87707,2020
2024.08.01 07:00,0.87706,0.87716,0.87638,0.87702,1738
2024.08.01 08:00,0.87702,0.87748,0.87679,0.87736,2190
