Time,Open,High,Low,Close,Volume
2024.07.30 06:00,90.574,90.701,90.554,90.698,3337
2024.07.30 07:00,90.699,91.007,90.693,90.978,3570
2024.07.30 08:00,90.978,91.157,90.977,91.103,4205
2024.07.30 09:00,91.1,91.524,91.046,91.463,5261
2024.07.30 10:00,91.452,91.524,91.239,91.265,5317
2024.07.30 11:00,91.265,91.38,91.14,91.182,4588
2024.07.30 12:00,91.178,91.316,91.169,91.261,3648
2024.07.30 13:00,91.263,91.299,91.15,91.166,3038
2024.07.30 14:00,91.167,91.22,91.139,91.191,2791
2024.07.30 15:00,91.192,91.254,91.132,91.212,4466
2024.07.30 16:00,91.211,91.216,90.9,90.957,6398
2024.07.30 17:00,90.951,91.226,90.945,91.173,6702
2024.07.30 18:00,91.173,91.175,90.603,90.648,6881
2024.07.30 19:00,90.645,90.735,90.385,90.416,6013
2024.07.30 20:00,90.418,90.467,90.301,90.398,5859
2024.07.30 21:00,90.394,90.528,90.349,90.427,3791
2024.07.30 22:00,90.429,90.476,90.35,90.443,2884
2024.07.30 23:00,90.442,90.448,90.057,90.129,2582
2024.07.31 00:00,90.065,90.14,89.981,90.059,1317
2024.07.31 01:00,90.065,90.416,89.96,90.273,3398
2024.07.31 02:00,90.269,90.322,90.011,90.11,4291
2024.07.31 03:00,90.111,90.145,89.846,89.962,5721
2024.07.31 04:00,89.963,90.195,89.622,90.044,6024
2024.07.31 05:00,90.037,90.602,90.027,90.301,4947
2024.07.31 06:00,90.299,90.797,89.532,90.696,4443
2024.07.31 07:00,90.667,90.849,90.007,90.109,5595
2024.07.31 08:00,90.105,90.367,90.055,90.284,5221
2024.07.31 09:00,90.275,90.457,90.202,90.215,6165
2024.07.31 10:00,90.207,90.224,89.269,89.403,7363
2024.07.31 11:00,89.404,89.433,88.685,89.269,7613
2024.07.31 12:00,89.274,89.279,88.959,89,5614
2024.07.31 13:00,88.992,89.094,88.792,89.075,5324
2024.07.31 14:00,89.073,89.123,88.863,88.91,5505
2024.07.31 15:00,88.912,89.237,88.668,89.192,7042
2024.07.31 16:00,89.185,89.244,89.06,89.107,6728
2024.07.31 17:00,89.101,89.473,88.962,89.352,7378
2024.07.31 18:00,89.353,89.454,89.221,89.423,6107
2024.07.31 19:00,89.423,89.556,89.39,89.49,5007
2024.07.31 20:00,89.491,89.78,89.471,89.697,4542
2024.07.31 21:00,89.684,89.776,89.498,89.551,7807
2024.07.31 22:00,89.536,89.604,89.056,89.113,7629
2024.07.31 23:00,89.118,89.418,89.069,89.208,3159
2024.08.01 00:00,89.191,89.197,89.09,89.151,1126
2024.08.01 01:00,89.151,89.402,89.125,89.397,1791
2024.08.01 02:00,89.397,89.478,89.079,89.143,3720
2024.08.01 03:00,89.145,89.247,88.983,89.036,6697
2024.08.01 04:00,89.036,89.054,88.54,88.793,7143
2024.08.01 05:00,88.808,89.22,88.673,89.197,6436
2024.08.01 06:00,89.199,89.216,88.914,89.007,5290
2024.08.01 07:00,89.002,89.134,88.912,89.11,4904
2024.08.01 08:00,89.111,89.26,89.035,89.171,5552
2024.08.01 09:00,89.172,89.372,89.036,89.239,6903
2024.08.01 10:00,89.242,89.358,89.12,89.138,6740
2024.08.01 11:00,89.137,89.154,88.784,88.904,6588
2024.08.01 12:00,88.905,89.114,88.858,89.096,5335
2024.08.01 13:00,89.096,89.268,89.084,89.141,4589
2024.08.01 14:00,89.138,89.561,89.108,89.482,5480
2024.08.01 15:00,89.481,89.871,89.379,89.871,6999
2024.08.01 16:00,89.868,89.946,89.619,89.916,6958
2024.08.01 17:00,89.841,89.908,89.379,89.451,8086
2024.08.01 18:00,89.447,89.503,89.315,89.437,6782
2024.08.01 19:00,89.437,89.52,89.229,89.281,5992
2024.08.01 20:00,89.281,89.305,89.054,89.149,5617
2024.08.01 21:00,89.147,89.172,88.905,88.928,5360
2024.08.01 22:00,88.918,89.118,88.812,89.095,4903
2024.08.01 23:00,89.092,89.099,88.741,88.789,2789
2024.08.02 00:00,88.758,88.789,88.687,88.734,648
2024.08.02 01:00,88.732,88.802,88.561,88.706,2709
2024.08.02 02:00,88.708,88.708,88.47,88.564,4702
2024.08.02 03:00,88.556,88.711,88.358,88.69,6731
2024.08.02 04:00,88.69,89.073,88.69,88.865,5894
2024.08.02 05:00,88.865,89.02,88.616,88.979,5221
2024.08.02 06:00,88.984,89.016,88.837,88.885,4233
2024.08.02 07:00,88.888,89.039,88.833,88.838,4390
2024.08.02 08:00,88.839,88.896,88.649,88.704,5138
2024.08.02 09:00,88.691,88.903,88.613,88.668,6525
2024.08.02 10:00,88.67,88.818,88.447,88.756,6976
2024.08.02 11:00,88.758,88.818,88.444,88.626,5741
2024.08.02 12:00,88.626,88.639,88.496,88.595,4741
2024.08.02 13:00,88.593,88.631,88.453,88.561,4735
2024.08.02 14:00,88.563,88.807,88.562,88.695,5089
2024.08.02 15:00,88.694,88.786,87.445,88.012,7855
2024.08.02 16:00,88.016,88.562,87.901,87.954,8233
2024.08.02 17:00,87.954,88.154,87.492,87.572,6914
2024.08.02 18:00,87.571,87.834,87.345,87.761,7107
2024.08.02 19:00,87.762,87.965,87.482,87.564,7244
2024.08.02 20:00,87.565,87.651,87.436,87.475,6377
2024.08.02 21:00,87.474,87.577,87.29,87.306,5129
2024.08.02 22:00,87.307,87.473,87.287,87.438,4989
2024.08.02 23:00,87.437,87.461,87.228,87.24,2313
2024.08.05 00:00,87.021,87.243,87.021,87.206,1032
2024.08.05 01:00,87.206,87.214,86.754,87.072,3765
2024.08.05 02:00,87.071,87.087,86.342,86.569,6159
2024.08.05 03:00,86.562,86.782,86.24,86.6,7782
2024.08.05 04:00,86.596,86.62,86.064,86.335,7559
2024.08.05 05:00,86.326,86.691,86.286,86.408,6377
2024.08.05 06:00,86.406,86.443,85.795,85.922,6305
2024.08.05 07:00,85.918,85.957,84.348,85.096,7188
2024.08.05 08:00,85.092,85.265,84.111,84.216,7840
2024.08.05 09:00,84.209,84.524,83.028,84.129,8242
2024.08.05 10:00,84.126,85.325,84.116,85.021,8023
2024.08.05 11:00,85.022,85.056,84.267,84.361,7165
2024.08.05 12:00,84.364,84.489,84.032,84.41,6991
2024.08.05 13:00,84.41,84.568,84.122,84.555,5964
2024.08.05 14:00,84.565,84.813,84.407,84.492,6218
2024.08.05 15:00,84.473,84.634,84.215,84.39,7710
2024.08.05 16:00,84.387,85.336,84.384,84.959,8358
2024.08.05 17:00,84.981,85.736,84.532,84.604,8927
2024.08.05 18:00,84.608,85.394,84.401,85.35,7892
2024.08.05 19:00,85.348,86.008,85.285,85.434,7587
2024.08.05 20:00,85.435,85.759,85.312,85.39,6489
2024.08.05 21:00,85.385,85.509,84.982,85.011,5901
2024.08.05 22:00,85.001,85.316,84.993,85.286,4469
2024.08.05 23:00,85.285,85.624,85.269,85.58,2869
2024.08.06 00:00,85.566,85.566,85.441,85.479,649
2024.08.06 01:00,85.478,86.12,85.338,86.045,3054
2024.08.06 02:00,86.046,86.787,86.046,86.749,5937
2024.08.06 03:00,86.758,87.227,86.535,86.65,7534
2024.08.06 04:00,86.652,86.907,85.913,86.202,6244
2024.08.06 05:00,86.202,86.526,85.839,86.476,5377
2024.08.06 06:00,86.476,86.837,86.388,86.41,4885
2024.08.06 07:00,86.406,86.535,86.048,86.278,5246
2024.08.06 08:00,86.287,86.661,86.023,86.463,6878
2024.08.06 09:00,86.467,86.656,86.143,86.339,7216
2024.08.06 10:00,86.34,86.56,85.908,85.979,7829
2024.08.06 11:00,85.983,86.13,85.569,85.937,7542
2024.08.06 12:00,85.936,85.936,85.545,85.707,7331
2024.08.06 13:00,85.705,85.929,85.484,85.775,6941
