Time,Open,High,Low,Close,Volume
2024.09.26 22:00,170.988,171.072,170.914,171.062,4145
2024.09.26 23:00,171.058,171.198,171.058,171.135,4391
2024.09.27 00:00,171.109,171.109,170.981,171.02,791
2024.09.27 01:00,171.016,171.316,171.016,171.217,1782
2024.09.27 02:00,171.216,171.432,171.216,171.416,3536
2024.09.27 03:00,171.416,171.644,171.282,171.634,5562
2024.09.27 04:00,171.627,171.677,171.392,171.422,6039
2024.09.27 05:00,171.431,171.453,171.194,171.317,5459
2024.09.27 06:00,171.318,171.47,171.251,171.465,4675
2024.09.27 07:00,171.465,171.902,171.437,171.893,4544
2024.09.27 08:00,171.888,172.525,171.862,172.297,6796
2024.09.27 09:00,172.299,172.43,168.966,169.071,7869
2024.09.27 10:00,169.071,169.666,168.66,169.263,7666
2024.09.27 11:00,169.268,169.852,169.111,169.344,7066
2024.09.27 12:00,169.341,169.751,169.283,169.59,6574
2024.09.27 13:00,169.591,169.741,169.46,169.695,5784
2024.09.27 14:00,169.695,169.852,169.459,169.486,5608
2024.09.27 15:00,169.485,169.686,169.144,169.497,7356
2024.09.27 16:00,169.483,169.88,169.389,169.389,7263
2024.09.27 17:00,169.357,169.757,169.193,169.693,7447
2024.09.27 18:00,169.696,169.772,169.196,169.269,6647
2024.09.27 19:00,169.267,169.401,169.059,169.207,6438
2024.09.27 20:00,169.208,169.348,169.132,169.188,5572
2024.09.27 21:00,169.188,169.294,169.034,169.122,5171
2024.09.27 22:00,169.122,169.203,168.993,169.094,4843
2024.09.27 23:00,169.093,169.267,169.085,169.085,3763
2024.09.30 00:00,168.552,169.081,168.552,169.035,633
2024.09.30 01:00,169.025,169.742,168.975,169.703,3216
2024.09.30 02:00,169.705,169.896,169.629,169.679,3955
2024.09.30 03:00,169.681,169.71,169.375,169.617,6086
2024.09.30 04:00,169.618,169.801,169.323,169.341,5403
2024.09.30 05:00,169.326,169.407,169.158,169.373,4605
2024.09.30 06:00,169.371,169.376,169.121,169.171,3878
2024.09.30 07:00,169.171,169.227,168.863,168.898,3840
2024.09.30 08:00,168.899,168.977,168.32,168.38,5420
2024.09.30 09:00,168.379,168.76,168.298,168.756,5791
