Time,Open,High,Low,Close,Volume
2024.07.30 06:00,1.96271,1.96313,1.96133,1.96149,3086
2024.07.30 07:00,1.96147,1.962,1.96092,1.9613,2957
2024.07.30 08:00,1.96129,1.96138,1.95974,1.95993,3280
2024.07.30 09:00,1.95992,1.96091,1.95956,1.95982,4256
2024.07.30 10:00,1.95982,1.96223,1.95901,1.9615,5511
2024.07.30 11:00,1.96153,1.96384,1.96094,1.96311,5224
2024.07.30 12:00,1.96318,1.9649,1.96304,1.96479,4521
2024.07.30 13:00,1.9648,1.96593,1.96449,1.96516,3719
2024.07.30 14:00,1.96515,1.96584,1.96431,1.96492,3619
2024.07.30 15:00,1.96488,1.96558,1.96272,1.9632,4816
2024.07.30 16:00,1.96318,1.96567,1.96239,1.96458,6090
2024.07.30 17:00,1.96438,1.96534,1.96128,1.96138,7543
2024.07.30 18:00,1.96139,1.96354,1.96128,1.96296,6693
2024.07.30 19:00,1.96293,1.96362,1.96204,1.96335,5812
2024.07.30 20:00,1.96333,1.96395,1.96164,1.96243,6135
2024.07.30 21:00,1.96245,1.9627,1.9615,1.96235,4347
2024.07.30 22:00,1.96229,1.96262,1.96142,1.96225,4146
2024.07.30 23:00,1.96226,1.96359,1.96208,1.96332,2751
2024.07.31 00:00,1.96262,1.96372,1.96053,1.9623,983
2024.07.31 01:00,1.96231,1.96297,1.96212,1.96254,1856
2024.07.31 02:00,1.96255,1.96299,1.96205,1.96278,2379
2024.07.31 03:00,1.96278,1.96497,1.96228,1.96455,4470
2024.07.31 04:00,1.96452,1.98016,1.96438,1.97639,6069
2024.07.31 05:00,1.97641,1.97999,1.97537,1.977,4865
2024.07.31 06:00,1.977,1.97706,1.97449,1.97601,3955
2024.07.31 07:00,1.976,1.97888,1.97529,1.97802,4684
2024.07.31 08:00,1.978,1.98104,1.97783,1.97881,4378
2024.07.31 09:00,1.97883,1.9793,1.97318,1.97319,5732
2024.07.31 10:00,1.97322,1.97496,1.97146,1.97388,6825
2024.07.31 11:00,1.97388,1.97671,1.9737,1.97582,6875
2024.07.31 12:00,1.97597,1.97708,1.97439,1.97487,5561
2024.07.31 13:00,1.97488,1.97655,1.97452,1.97541,5095
2024.07.31 14:00,1.97534,1.97587,1.97195,1.97268,5244
2024.07.31 15:00,1.97268,1.9727,1.96842,1.9688,6482
2024.07.31 16:00,1.9688,1.96915,1.96573,1.96585,6539
2024.07.31 17:00,1.96583,1.96732,1.96412,1.96656,7712
2024.07.31 18:00,1.96654,1.96866,1.965,1.96517,6620
2024.07.31 19:00,1.96518,1.96545,1.9628,1.96527,5336
2024.07.31 20:00,1.96527,1.96725,1.96486,1.96521,5320
2024.07.31 21:00,1.96347,1.96798,1.96259,1.96417,7970
2024.07.31 22:00,1.96418,1.96716,1.96217,1.96571,7583
2024.07.31 23:00,1.96567,1.9666,1.96459,1.96483,3318
2024.08.01 00:00,1.96487,1.96541,1.96335,1.96433,1560
2024.08.01 01:00,1.96436,1.96467,1.96373,1.96408,758
2024.08.01 02:00,1.96403,1.96431,1.9627,1.96272,2141
2024.08.01 03:00,1.96272,1.96599,1.96249,1.96591,5302
2024.08.01 04:00,1.96589,1.96763,1.96401,1.96726,5745
2024.08.01 05:00,1.96739,1.96959,1.96509,1.96629,5251
2024.08.01 06:00,1.9663,1.96983,1.96629,1.96905,3987
2024.08.01 07:00,1.96905,1.96943,1.96732,1.96824,3651
2024.08.01 08:00,1.96822,1.96837,1.96597,1.96641,4016
2024.08.01 09:00,1.96639,1.96747,1.96127,1.96134,6291
2024.08.01 10:00,1.96139,1.96174,1.95823,1.96081,6389
2024.08.01 11:00,1.96081,1.96192,1.96027,1.96054,6371
2024.08.01 12:00,1.96053,1.96054,1.95465,1.95484,5420
2024.08.01 13:00,1.95485,1.9584,1.95481,1.95687,5000
2024.08.01 14:00,1.95692,1.95848,1.95277,1.95774,6167
2024.08.01 15:00,1.95775,1.9584,1.95465,1.95697,6973
2024.08.01 16:00,1.95698,1.95768,1.95493,1.9567,6673
2024.08.01 17:00,1.9564,1.96088,1.95539,1.95966,7943
2024.08.01 18:00,1.95968,1.96047,1.95776,1.95834,7169
2024.08.01 19:00,1.95836,1.9599,1.95727,1.95863,6673
2024.08.01 20:00,1.9586,1.96069,1.95833,1.95958,6184
2024.08.01 21:00,1.95959,1.96189,1.95947,1.96058,5927
